,avg_houshold_size,nonfamily_housholds%,lonely_housholder%,lonely_housholder_over65%,housholders_grandparents_responsible_for_grandchildren%,geoid,unemployed%,median_houshold_income,mean_houshold_income,total_housing_units,occupied_housing_units%,vacant_housing_units%,total_population,median_age,not_us_citizen%
60,-666666666.0,,,,,36081017100,-666666666.0,-666666666,-666666666,0,-666666666.0,-666666666.0,0,-666666666.0,
61,2.78,18.88607594936709,16.50632911392405,13.316455696202533,0.0,36055012306,3.1,161203,238327,2080,95.0,5.0,5523,45.2,6.011225783088901
62,2.33,37.696335078534034,30.067314884068807,14.659685863874344,1.3462976813762155,36055012401,2.7,68295,83618,1468,91.1,8.9,3126,41.8,0.35188739603326935
63,2.8,17.266851338873494,13.71191135734072,8.033240997229916,3.3702677746999075,36055012402,2.1,121703,166618,2303,94.1,5.9,6071,47.1,0.9388898039861638
64,2.41,35.44754001185537,28.45287492590397,7.231772377000594,1.778304682868998,36055013205,4.1,61846,68374,1801,93.7,6.3,4519,35.9,8.29829608320425
65,2.62,32.10290827740492,25.68978374347502,10.775540641312453,0.0,36055013206,1.9,80606,89405,2738,98.0,2.0,7046,35.9,9.168322452455294
66,2.59,21.670533642691414,19.443155452436194,11.36890951276102,0.0,36055013507,3.1,82672,94998,2252,95.7,4.3,5592,47.1,0.5722460658082975
67,2.8,21.723896285914503,17.238962859145058,10.441485634197617,0.0,36055013508,1.6,84509,113317,1512,94.4,5.6,3998,43.0,1.3506753376688343
68,2.66,26.598837209302324,18.120155038759687,5.184108527131784,0.0,36055014601,7.8,69769,94804,2114,97.6,2.4,5506,38.4,4.576825281511079
69,2.35,41.76813128639492,34.88618316569613,15.193223928004233,0.0,36055014602,5.6,68393,88131,2031,93.0,7.0,4455,37.4,1.4141414141414141
70,2.38,36.9334619093539,31.533269045323053,11.427193828351012,0.5303760848601736,36055014905,3.9,71897,82192,2158,96.1,3.9,5318,39.6,1.7863858593456188
71,2.47,33.601609657947684,27.833668678739095,15.023474178403756,1.0731052984574112,36055014906,5.0,75446,98602,1551,96.1,3.9,3699,42.5,0.24330900243309003
72,2.44,47.69463340891912,33.40891912320484,10.052910052910052,1.058201058201058,36055015303,3.7,59909,69635,1406,94.1,5.9,3249,31.3,1.5081563558017852
73,2.37,53.093363329583795,34.92688413948257,11.361079865016873,1.799775028121485,36055015304,7.7,37768,48350,1943,91.5,8.5,4269,28.0,1.9676739283204496
74,-666666666.0,,,,,36055980000,-666666666.0,-666666666,-666666666,0,-666666666.0,-666666666.0,0,-666666666.0,
75,1.67,33.33333333333333,33.33333333333333,33.33333333333333,0.0,36055980100,0.0,61250,59583,12,100.0,0.0,20,84.5,0.0
76,-666666666.0,,,,,36055990000,-666666666.0,-666666666,-666666666,0,-666666666.0,-666666666.0,0,-666666666.0,
77,4.94,19.080659150043367,16.305290546400695,6.071118820468342,2.7753686036426712,36059304203,7.0,95176,103265,1260,91.5,8.5,5715,30.2,26.316710411198603
78,4.41,19.686411149825783,18.554006968641115,13.066202090592336,1.3937282229965158,36059304204,2.6,61304,84157,1198,95.8,4.2,5063,33.5,25.024688919612874
79,2.86,39.9793388429752,31.301652892561982,9.917355371900827,0.0,36059406701,3.9,69722,85934,1108,87.4,12.6,2813,38.0,26.83967294703164
80,2.37,38.062755798090045,36.22100954979536,18.99727148703956,0.3751705320600273,36029017300,4.3,74038,84003,3027,96.9,3.1,7133,45.9,0.16823216038132624
81,3.13,26.86246418338109,19.62750716332378,4.9426934097421205,11.532951289398284,36029017400,7.0,33571,41104,1510,92.5,7.5,4369,29.2,8.720531013962004
82,2.09,46.96969696969697,41.51515151515152,15.0,0.0,36029017501,6.2,44444,74906,718,91.9,8.1,1419,36.7,0.9161381254404511
83,2.43,30.73684210526316,27.36842105263159,14.421052631578947,4.526315789473684,36029017502,5.4,61889,71025,1064,89.3,10.7,2328,49.5,0.0
84,-666666666.0,,,,,36029990000,-666666666.0,-666666666,-666666666,0,-666666666.0,-666666666.0,0,-666666666.0,
85,3.01,53.70539798719122,41.3540713632205,18.115279048490397,0.0,36033940000,27.2,42238,54741,1109,98.6,1.4,3302,43.8,4.0884312537855845
86,2.24,40.72802197802198,34.75274725274725,16.552197802197803,1.5796703296703296,36033950501,6.4,32981,49119,1643,88.6,11.4,3579,33.6,0.5308745459625593
87,2.28,32.37822349570202,28.79656160458452,17.478510028653297,0.0,36033950502,3.0,59750,78193,786,88.8,11.2,5724,34.0,7.110412299091544
88,2.33,35.850773430391264,26.29663330300273,14.64968152866242,1.0919017288444042,36035970100,2.7,54704,65826,1990,55.2,44.8,2566,44.7,0.6235385814497272
89,2.36,29.506802721088444,19.897959183673468,7.908163265306122,7.653061224489796,36035970200,3.1,52622,63960,1539,76.4,23.6,2787,46.5,0.2870470039468963
90,2.19,37.06293706293707,34.075015893197715,13.731722822631914,3.8143674507310865,36035970300,12.2,52250,66917,2060,76.4,23.6,3469,51.1,0.0
91,2.88,30.27667984189723,26.798418972332016,7.5098814229249,2.2134387351778657,36119003900,3.9,86007,100787,1380,91.7,8.3,3647,39.2,15.930902111324377
92,2.82,27.97619047619048,25.680272108843543,5.782312925170068,0.935374149659864,36119003300,2.6,49760,77848,1293,91.0,9.0,3322,45.4,13.21493076459964
93,3.01,31.373801916932912,25.111821086261983,8.690095846645367,1.4057507987220448,36119003400,7.2,67305,79741,1699,92.1,7.9,4713,38.7,7.8506259282834705
94,2.33,42.87719298245615,38.175438596491226,7.7894736842105265,0.0,36119003700,5.3,49013,70681,1498,95.1,4.9,3323,42.4,15.64851038218477
95,2.93,26.15505090054816,21.456538762725135,11.354737666405637,0.0,36119005001,4.4,140341,199162,1331,95.9,4.1,3747,40.9,10.088070456365092
96,2.17,47.30191256830601,43.10109289617486,14.105191256830599,0.0,36119005701,5.9,73986,90388,2991,97.9,2.1,6763,50.6,10.439154221499335
97,2.34,37.03844689760183,32.3943661971831,13.58964598401218,0.5709935287400076,36119007200,2.4,105553,199990,2754,95.4,4.6,6474,50.3,15.307383379672537
98,2.69,31.844155844155846,28.98701298701299,11.584415584415586,0.5714285714285714,36119007700,4.6,135066,240172,2014,95.6,4.4,5230,42.4,10.095602294455066
99,2.8,29.548762736535657,21.542940320232898,6.914119359534207,0.0,36119008902,8.8,64896,105520,1442,95.3,4.7,3850,41.0,23.974025974025974
100,2.1,38.711864406779654,35.593220338983045,19.118644067796613,4.542372881355932,36119009300,12.6,30757,129782,1590,92.8,7.2,3267,40.9,25.558616467707377
101,2.19,54.43526170798898,40.99173553719008,15.041322314049587,0.0,36119009400,6.7,63875,102218,1942,93.5,6.5,4096,40.1,23.4619140625
102,3.15,10.079193664506839,8.567314614830812,6.767458603311735,0.7199424046076314,36119009800,2.5,250001,445149,1458,95.3,4.7,4385,44.6,7.115165336374002
103,4.54,19.106699751861047,14.80562448304384,5.5417700578990905,4.549214226633581,36103146201,2.8,73266,133220,1263,95.7,4.3,5516,31.5,29.713560551124
104,2.97,17.61904761904762,15.23809523809524,9.177489177489175,0.0,36103135402,7.2,116596,144236,2430,95.1,4.9,6885,45.3,1.336238198983297
105,4.35,11.171032357473036,10.400616332819723,2.773497688751926,2.6964560862865947,36103146002,5.5,79091,109391,1377,94.3,5.7,5657,30.9,19.409581050026517
106,3.2,26.10619469026549,22.27138643067846,10.914454277286136,8.112094395280236,36081018401,8.9,62045,115017,703,96.4,3.6,2168,34.1,7.057195571955719
107,2.19,29.315068493150694,23.28767123287671,8.767123287671232,1.7808219178082192,36031960700,5.5,58269,69671,1238,59.0,41.0,1679,53.5,1.4889815366289458
108,2.36,33.68700265251989,27.53315649867374,15.543766578249338,1.5384615384615383,36031961000,10.1,55664,64739,2432,77.5,22.5,4650,50.1,0.34408602150537637
109,2.41,27.320261437908496,23.529411764705877,17.908496732026144,0.0,36031961100,14.1,55521,67000,1174,65.2,34.8,1858,45.5,1.829924650161464
110,1.9,51.127819548872175,41.2593984962406,19.548872180451127,0.0,36031960498,6.8,55625,74983,2167,49.1,50.9,2320,51.9,1.9827586206896552
111,2.28,38.70043000477783,37.935977066411844,20.11466794075489,3.774486383182035,36031961200,4.0,48396,61011,2777,75.4,24.6,4885,45.4,0.9825997952917094
112,2.1,31.475903614457827,29.96987951807229,18.82530120481928,0.0,36031961300,3.4,40313,70016,2375,28.0,72.0,1416,58.5,0.2824858757062147
113,2.14,37.26618705035971,33.52517985611511,20.863309352517987,3.8848920863309346,36031961400,3.4,52452,65999,1752,39.7,60.3,1502,54.8,0.5992010652463382
114,2.42,34.42028985507246,26.8719806763285,13.285024154589374,4.045893719806763,36031960598,2.4,64597,75507,2689,61.6,38.4,5955,36.4,5.82703610411419
115,2.33,26.615553121577214,22.891566265060238,9.41949616648412,1.5334063526834611,36031960800,4.8,65344,84652,1696,53.8,46.2,2135,48.4,1.592505854800937
116,2.09,38.029925187032426,31.421446384039907,16.58354114713217,0.8728179551122194,36031960900,7.2,55000,72760,3063,52.4,47.6,3502,53.6,1.1136493432324386
117,2.38,32.284921369102676,25.994449583718787,12.950971322849215,1.0175763182238668,36031960200,5.3,58566,75146,1624,66.6,33.4,2593,47.9,0.6170458927882762
118,2.73,41.33545310015898,35.135135135135144,12.71860095389507,0.0,36057070900,12.5,23011,35954,867,72.5,27.5,1786,33.8,3.0235162374020157
119,2.27,42.030567685589524,39.737991266375545,21.39737991266375,2.6200873362445414,36057070500,5.0,47014,65623,1160,79.0,21.0,2101,44.9,2.4274155164207523
120,2.48,49.56521739130435,32.04968944099379,11.428571428571427,0.3726708074534161,36057070600,8.7,35193,44757,1066,75.5,24.5,2018,33.0,1.5857284440039643
121,2.52,33.627717391304344,28.53260869565217,14.673913043478262,1.4266304347826086,36057072200,6.9,65774,81692,1831,80.4,19.6,3754,45.0,0.0
122,2.69,31.202046035805626,23.18840579710145,18.92583120204604,2.131287297527707,36057072300,3.0,52331,61955,1320,88.9,11.1,3229,39.0,2.0439764633013318
123,2.45,36.13793103448275,28.896551724137932,9.034482758620687,1.793103448275862,36057072600,7.9,51897,63416,1611,90.0,10.0,3607,40.4,0.8039922373163293
124,2.12,40.68426924507252,37.8579397545556,17.218296764596506,1.5247303830420231,36057072100,7.1,55851,78356,2959,90.9,9.1,6001,52.2,0.13331111481419763
125,2.86,29.75206611570248,25.0,11.707988980716252,0.6887052341597797,36057072500,6.2,47575,56725,1857,78.2,21.8,4163,37.1,0.8647609896709103
126,2.56,36.71586715867159,31.273062730627302,14.852398523985238,1.1070110701107008,36057070700,15.9,46607,56025,1215,89.2,10.8,2807,34.6,1.816886355539722
127,2.55,35.3309481216458,30.76923076923077,12.522361359570661,1.9677996422182469,36057070800,4.7,29762,40197,1474,75.8,24.2,2856,35.2,1.0854341736694677
128,2.54,40.692124105011935,23.98568019093079,5.847255369928401,0.5966587112171837,36057070300,13.3,38426,49906,1126,74.4,25.6,2137,33.9,0.42115114646700985
129,2.42,31.518987341772156,24.30379746835443,7.59493670886076,0.0,36057070400,8.1,47500,75938,989,79.9,20.1,1938,40.8,3.7667698658410735
130,2.47,37.11967545638945,28.80324543610548,14.300202839756595,2.129817444219067,36057072400,9.0,36211,51585,1178,83.7,16.3,2546,41.8,1.6889238020424195
131,2.39,34.436701509872236,27.52613240418119,12.717770034843207,1.3937282229965158,36057072800,5.3,56250,77502,1878,91.7,8.3,4122,46.4,0.606501698204755
132,2.65,30.748482805124752,23.80310182063385,11.260957518543494,0.6743088334457181,36057072700,6.3,51654,61389,1785,83.1,16.9,4077,39.2,0.41697326465538387
133,2.04,55.3875236294896,45.841209829867665,26.18147448015123,1.3232514177693762,36057070200,10.5,28125,40454,1177,89.9,10.1,2284,41.9,1.6637478108581436
134,3.04,18.06167400881057,9.636563876651982,5.837004405286344,0.0,36059521302,4.2,127586,148331,1949,93.2,6.8,5526,45.4,0.32573289902280134
135,2.95,23.986486486486484,12.922297297297295,7.685810810810811,0.0,36103158319,4.9,105602,108564,1296,91.4,8.6,3577,44.7,3.0752026838132513
136,3.18,14.466203411244473,12.31838281743525,9.917877447883763,0.6317119393556538,36059521500,2.8,119952,132128,1646,96.2,3.8,5032,42.5,0.17885532591414946
137,2.94,29.566694987255737,24.25658453695837,8.411214953271028,2.4214103653355994,36103146606,3.7,117722,118522,2373,99.2,0.8,6948,40.7,1.6119746689694874
138,2.71,24.033505154639176,19.329896907216497,7.4742268041237105,0.25773195876288657,36103158001,4.1,164792,239398,1773,87.5,12.5,4221,47.5,3.6958066808813075
139,2.86,28.90451517394523,19.72612879348631,10.399703923019986,0.0,36103158202,6.0,94259,110588,2924,92.4,7.6,7808,39.0,5.686475409836065
140,2.99,24.688684353004874,21.11532214401733,3.2485110990795887,0.7038440714672441,36103158407,7.6,95750,119374,2237,82.6,17.4,5556,38.0,1.2419006479481642
141,2.33,45.188536953242846,40.0,10.739064856711916,0.0,36103158900,4.6,75320,96548,3607,91.9,8.1,7751,35.9,11.869436201780417
142,2.58,22.82608695652174,20.942028985507246,7.173913043478262,1.7391304347826086,36103201004,2.6,95278,123111,4631,29.8,70.2,3655,53.5,6.12859097127223
143,3.38,18.54684512428298,16.634799235181642,6.596558317399618,3.919694072657744,36103111506,7.2,92188,145489,1128,92.7,7.3,3592,41.8,3.6748329621380846
144,3.23,21.4992927864215,19.236209335219236,10.183875530410184,0.8486562942008486,36103112104,2.6,138750,233098,791,89.4,10.6,2306,41.1,6.071118820468343
145,3.09,28.09667673716012,18.8318227593152,9.86908358509567,0.0,36103122707,2.6,101528,118636,993,100.0,0.0,3073,43.9,4.067686300032541
146,2.95,22.345132743362832,17.36725663716814,10.232300884955754,0.0,36103135002,3.3,110000,127328,1900,95.2,4.8,5337,41.5,3.6350009368559117
147,3.27,22.778143515470706,15.404871626069784,7.636603028308097,0.0,36103111202,4.3,108750,113268,1735,87.6,12.4,4973,36.5,12.326563442589986
148,2.99,13.287775246772966,9.187547456340168,3.0372057706909636,0.0,36103112204,4.6,127571,150732,1354,97.3,2.7,3935,46.8,3.100381194409149
149,2.96,25.84777694046722,22.98417483044461,13.941220798794275,0.3767897513187641,36103146402,2.7,85491,108177,1488,89.2,10.8,3934,47.3,1.0676156583629894
150,2.78,38.11622142660424,33.70972183971358,9.859542825667859,1.5147342329936655,36103158321,3.1,82314,102642,3968,91.5,8.5,10138,36.9,7.447228250147958
151,2.81,32.90707587382779,27.791986359761296,22.76214833759591,3.3248081841432233,36103190704,1.8,91076,172732,4609,25.5,74.5,3301,49.3,17.26749469857619
152,1.94,46.80210684725357,39.954853273137694,21.7456734386757,1.1286681715575622,36111950600,6.0,86319,141755,2158,61.6,38.4,2635,58.6,1.366223908918406
153,2.04,33.56282271944922,29.345955249569702,20.13769363166953,0.0,36111951100,13.5,67313,88152,1377,84.4,15.6,2378,53.9,0.0
154,2.27,34.76454293628809,33.518005540166214,13.157894736842106,0.6925207756232686,36111951800,3.1,40227,60011,763,94.6,5.4,1646,40.9,5.710814094775213
155,2.33,42.02127659574468,34.308510638297875,17.553191489361698,1.9946808510638296,36111953000,5.7,60417,95889,1037,72.5,27.5,1766,49.2,2.0385050962627407
156,2.43,34.232715008431704,25.46374367622259,11.129848229342327,0.6745362563237773,36111954900,3.1,62708,84182,712,83.3,16.7,1447,49.7,3.3863165169315828
157,2.46,44.21307506053268,32.639225181598064,16.464891041162232,3.583535108958838,36111951700,9.0,39596,59289,2290,90.2,9.8,5153,34.1,1.4166504948573646
158,2.48,37.63919821826281,26.5924276169265,12.115812917594655,4.097995545657016,36111954200,7.3,75399,113841,2549,88.1,11.9,5636,47.5,1.8452803406671399
159,2.35,43.33333333333334,34.912280701754376,16.57894736842105,7.368421052631577,36111954500,6.0,55926,76811,1605,71.0,29.0,4362,41.7,5.4103622191655205
160,2.88,35.65076798706548,31.285367825383997,7.679870654810023,1.4551333872271623,36111952100,9.9,52243,65421,1517,81.5,18.5,3604,31.9,11.48723640399556
161,2.55,44.83082706766917,30.921052631578952,7.236842105263157,1.973684210526316,36111952700,7.1,67308,81239,1303,81.7,18.3,2732,43.3,4.099560761346998
162,2.17,59.84771573604061,38.07106598984771,17.36040609137056,0.0,36111953400,5.3,51641,74052,2220,88.7,11.3,4301,32.4,6.858870030225529
163,2.43,43.39080459770115,33.764367816091955,25.0,4.597701149425287,36111954700,8.4,45966,64090,1173,59.3,40.7,1905,51.3,3.4645669291338583
164,2.54,33.429728166570264,29.207634470792364,17.29323308270677,0.0,36111950300,3.5,59574,70189,1896,91.2,8.8,4440,42.6,1.3513513513513513
165,2.26,38.72497365648051,27.976817702845107,14.488935721812437,1.84404636459431,36111951000,4.5,68285,77211,2618,72.5,27.5,4306,49.6,2.066883418485834
166,2.04,51.464675473865604,44.91671453187824,24.066628374497412,0.0,36111951400,13.8,37091,56667,1794,97.0,3.0,3590,48.0,0.8356545961002786
167,2.17,48.34992142482976,41.06862231534836,16.291251964379256,1.990570979570456,36007001700,11.8,30851,44111,2175,87.8,12.2,4158,37.3,6.253006253006253
168,2.48,34.26640926640926,27.50965250965251,15.73359073359073,2.3166023166023164,36007012201,0.9,63000,78671,1174,88.2,11.8,2643,44.5,0.8702232311766931
169,2.02,54.151084517576656,40.16454749439042,8.227374719521316,0.0,36007013100,5.0,37054,48756,1524,87.7,12.3,2715,35.5,0.11049723756906078
170,1.32,92.46794871794873,83.33333333333334,25.320512820512814,0.0,36007001200,17.1,16308,21641,991,63.0,37.0,831,44.3,2.527075812274368
171,1.98,49.54616588419405,41.31455399061033,12.613458528951487,0.0,36061016500,2.9,178666,300534,3853,82.9,17.1,6323,45.2,12.16194844219516
172,2.99,40.566514921598376,30.854830551340413,11.836115326251896,3.2119372787051086,36061027900,11.3,45867,58115,4250,93.0,7.0,11803,35.7,27.908158942641702
173,1.78,70.5246913580247,56.944444444444436,9.722222222222225,0.0,36061011203,3.8,128793,232439,1204,53.8,46.2,1154,38.5,14.818024263431543
174,2.33,41.770933589990385,39.30060956047481,13.410330445941607,1.700352903432788,36061018400,11.3,23703,47062,3340,93.3,6.7,7258,37.3,8.528520253513365
175,2.45,31.401684001981177,24.814264487369986,12.283308568598313,0.941059930658742,36033950200,8.1,46114,54185,2293,88.1,11.9,4959,40.9,0.9477717281710022
176,2.31,31.462741490340385,27.828886844526213,9.797608095676171,1.103955841766329,36033950400,3.5,55677,64757,2450,88.7,11.3,5051,39.6,0.0
177,2.3,39.396019217570355,31.84625943719973,13.383665065202472,1.4413177762525735,36033950900,3.1,53856,75966,2081,70.0,30.0,3468,44.2,0.3748558246828143
178,2.15,38.87240356083086,30.168150346191894,7.81404549950544,0.0,36033951200,12.5,60542,78934,1224,82.6,17.4,2196,44.7,0.0
179,2.19,33.670033670033675,24.017957351290683,8.978675645342314,1.2345679012345678,36033950800,3.9,67731,78200,1862,47.9,52.1,2580,34.7,1.7829457364341086
180,2.45,34.235552304316016,30.504754937820053,12.948061448427213,0.0,36043011302,7.9,50292,63235,1544,88.5,11.5,3359,46.3,0.9824352485858886
181,2.25,41.630434782608695,33.15217391304348,5.326086956521738,0.6521739130434783,36033951000,4.8,47381,70779,1413,65.1,34.9,2108,40.6,0.0
182,2.65,27.437056165267915,21.30406714009038,10.716591349257586,3.0342156229825696,36043010202,10.6,62852,71635,1671,92.7,7.3,4124,44.2,0.7516973811833172
183,2.5,36.67247386759582,29.703832752613238,17.247386759581882,1.9163763066202089,36043011002,7.9,45855,55541,1594,72.0,28.0,2903,44.3,0.5856011023079573
184,2.65,27.964300892477695,22.22694432639184,11.72970675733107,0.5949851253718658,36043010100,4.4,57527,68301,2871,82.0,18.0,6303,43.4,0.41250198318261144
185,2.43,36.416184971098254,29.76878612716763,15.462427745664739,0.0,36043010502,4.3,52125,63914,717,96.5,3.5,1687,49.8,0.5334914048606995
186,2.7,26.516329704510106,20.8398133748056,12.908242612752721,0.6220839813374806,36043010900,5.3,65064,75365,1490,86.3,13.7,3467,43.4,0.6057109893279493
187,2.46,49.226305609284324,33.36557059961315,20.502901353965186,4.6421663442940035,36043010501,9.1,48068,49327,1188,87.0,13.0,2578,38.8,2.2110162916989915
188,2.67,32.46684350132626,25.35809018567639,10.238726790450928,2.281167108753316,36043010300,6.7,65531,68624,2085,90.4,9.6,5144,39.3,0.3499222395023328
189,2.36,44.84498918529199,35.255948089401585,15.933669790915644,1.0814708002883922,36043010400,10.1,40243,50220,1714,80.9,19.1,3295,39.1,0.0
190,2.64,30.997150997151,27.52136752136752,14.529914529914533,2.507122507122507,36043011400,6.8,52284,72168,2164,81.1,18.9,4644,43.7,0.9259259259259258
191,2.4,42.302052785923756,32.184750733137825,13.416422287390027,0.0,36043010201,8.7,49394,60463,1609,84.8,15.2,3276,45.6,1.098901098901099
192,2.56,38.01047120418848,33.29842931937173,14.554973821989527,1.3612565445026177,36043011001,8.9,46949,56581,1043,91.6,8.4,2463,36.1,0.6090133982947624
193,2.64,28.57142857142857,24.489795918367342,6.997084548104956,0.0,36043011301,2.6,81944,84083,829,82.8,17.2,1824,52.0,0.1644736842105263
194,2.22,44.12751677852349,42.072147651006716,13.548657718120804,0.8389261744966443,36043011200,5.0,48147,56741,2909,82.0,18.0,5934,38.1,0.8594539939332658
195,2.17,49.24731182795699,32.15053763440861,19.139784946236556,2.043010752688172,36043011100,7.9,39755,50061,1167,79.7,20.3,2048,42.3,1.85546875
196,2.31,39.472206625491296,32.846715328467155,18.865805727119593,2.5828186412128016,36069050301,3.8,54814,69514,1967,90.5,9.5,4297,50.0,0.4887130556202001
197,2.36,33.25867861142217,28.723404255319156,15.22956326987682,1.3997760358342666,36069051300,4.9,59286,76387,2361,75.6,24.4,4254,48.6,0.5406676069581571
198,2.22,39.4774011299435,36.01694915254237,23.658192090395477,0.4943502824858758,36069051500,5.4,55595,71107,1528,92.7,7.3,3205,48.3,2.8705148205928235
199,2.49,27.943405760485096,23.648307225871648,10.156644770085899,1.4148559878726632,36069052000,2.8,65792,72813,3138,63.1,36.9,4932,50.5,0.36496350364963503
200,2.46,31.86813186813186,28.123728123728124,11.396011396011396,4.761904761904762,36069050202,1.7,76365,91274,2540,96.7,3.3,6086,37.3,1.7745645744331253
201,2.23,50.95029239766082,38.66959064327485,23.09941520467836,1.5350877192982455,36069050800,9.0,43846,71999,1422,96.2,3.8,3115,41.4,0.9630818619582664
202,2.17,49.18200408997954,42.22903885480573,10.429447852760736,1.0224948875255624,36069051100,3.3,42179,63194,1134,86.2,13.8,2141,32.7,0.9341429238673516
203,2.7,31.400966183574877,24.074074074074073,10.225442834138486,0.0,36069051200,4.8,65833,67292,1335,93.0,7.0,3727,43.0,1.2878991145693586
204,2.31,35.49019607843137,28.03921568627451,11.372549019607847,3.92156862745098,36069052200,4.4,51196,61949,1251,81.5,18.5,2375,52.6,2.1473684210526316
205,2.56,39.52470293933709,36.08505315822389,11.507191994996871,3.689806128830519,36005042902,18.1,31678,44933,1647,97.1,2.9,4205,34.5,31.03448275862069
206,2.76,32.69140441521841,30.01409112259277,8.313762329732269,2.254579614842649,36005033000,14.7,38023,44992,2238,95.1,4.9,5885,39.0,20.033984706881903
207,3.27,22.840769545640608,17.928776094965208,8.432255423659432,1.9238641015145312,36005035800,11.1,80979,93097,2551,95.8,4.2,8054,37.2,13.719890737521728
208,2.46,48.93617021276596,47.843588269120175,22.7142035652674,0.4600345025876941,36005037100,7.2,27925,49533,1828,95.1,4.9,4322,37.3,12.031466913465987
209,2.8,38.59020310633214,36.67861409796894,10.03584229390681,1.0752688172043012,36005038500,13.2,20466,35516,1829,91.5,8.5,4757,28.2,19.48707168383435
210,2.65,40.29781293624941,32.85248953001396,7.445323406235459,0.8841321544904607,36005042100,14.0,34827,49674,2300,93.4,6.6,5763,30.1,24.171438486899184
211,2.05,51.72413793103448,37.93103448275862,14.456233421750664,0.9283819628647214,36005045101,3.1,80833,91932,842,89.5,10.5,1544,38.2,7.448186528497409
212,2.49,37.57009345794393,32.585669781931465,16.13707165109034,0.0,36005011800,5.5,84063,97027,1649,97.3,2.7,5400,32.5,4.092592592592593
213,2.93,34.036433365292424,19.079578139980825,4.697986577181208,3.64333652924257,36005020400,9.7,50275,61235,1099,94.9,5.1,3091,35.7,17.56713037851828
214,2.48,35.09090909090909,29.90909090909091,10.818181818181818,0.0,36005024800,9.7,58553,77903,1189,92.5,7.5,3053,42.9,12.512283000327546
215,2.85,31.843575418994412,29.608938547486037,6.021104903786467,1.4276846679081316,36005040800,19.2,31685,45332,1691,95.3,4.7,4595,29.9,23.98258977149075
216,3.28,31.30016051364366,30.57784911717496,6.099518459069022,2.0064205457463884,36005048400,8.9,73600,93979,1327,93.9,6.1,4126,39.9,19.243819680077557
217,2.65,40.05201560468141,33.940182054616386,7.152145643693109,1.820546163849155,36005024700,6.4,44973,49841,784,98.1,1.9,2037,35.8,27.63868433971527
218,2.14,45.51809210526316,40.707236842105274,17.475328947368418,1.6447368421052633,36005026602,9.5,57386,61201,2620,92.8,7.2,5207,40.7,5.588630689456501
219,3.22,26.802884615384606,24.038461538461537,8.653846153846152,4.206730769230768,36005036400,5.1,61071,80841,945,88.0,12.0,2688,38.0,17.22470238095238
220,2.26,46.772228989037764,39.09866017052375,16.56516443361754,0.0,36005044902,5.9,66705,82270,886,92.7,7.3,1876,38.4,12.899786780383796
221,2.75,29.918699186991873,26.883468834688344,12.19512195121951,2.1138211382113816,36005022300,11.1,26537,34546,1884,97.9,2.1,5078,36.7,26.526191413942495
222,2.67,36.76092544987147,35.98971722365039,13.753213367609256,1.9280205655526992,36005025400,7.3,50735,66616,837,93.0,7.0,2097,37.1,9.394372913686217
223,2.19,44.98567335243553,38.68194842406878,11.318051575931232,0.8595988538681949,36005029600,6.1,56250,83165,738,94.6,5.4,1592,34.4,27.261306532663315
224,2.84,34.82142857142857,32.27040816326531,16.836734693877553,4.081632653061225,36005037600,15.4,51250,74642,837,93.7,6.3,2319,37.3,19.663648124191464
225,2.7,37.98303487276154,36.09802073515552,10.65032987747408,7.257304429783224,36005002701,7.5,20599,27448,1092,97.2,2.8,2868,27.1,15.620641562064156
226,2.68,43.68583162217659,43.17248459958933,10.061601642710473,4.6714579055441465,36005006500,11.4,23737,32185,2027,96.1,3.9,5312,30.5,22.665662650602407
227,2.9,39.44591029023747,28.364116094986812,6.530343007915567,0.5936675461741424,36005015700,12.4,33864,49913,1603,94.6,5.4,4427,29.6,16.444544838491076
228,-666666666.0,,,,,36005000100,-666666666.0,-666666666,-666666666,0,-666666666.0,-666666666.0,7080,34.1,11.426553672316384
229,3.1,34.76027397260274,23.24486301369863,10.017123287671232,0.5993150684931506,36005006700,13.0,22662,75907,2431,96.1,3.9,7256,31.0,20.355567805953694
230,2.6,40.51067073170731,32.27896341463415,11.6234756097561,4.839939024390244,36005040702,10.1,36462,45796,2762,95.0,5.0,6891,30.9,20.055144391234943
231,2.8,42.45430809399478,38.17232375979112,10.861618798955613,3.0287206266318534,36005038000,13.8,34659,45250,2032,94.2,5.8,5378,31.5,17.590182223875047
232,3.02,33.33333333333333,30.816640986132512,10.939907550077043,8.577298407806882,36005002500,8.3,24530,38060,2088,93.2,6.8,5887,32.3,27.959911669780873
233,1.73,61.50256649556696,56.696220251983206,32.804479701353245,0.8399440037330844,36005006100,9.2,46554,55651,2328,92.1,7.9,3697,49.6,2.731944820124425
234,2.68,42.24137931034483,35.668103448275865,10.237068965517242,1.1853448275862069,36005022701,11.4,31214,45946,1898,97.8,2.2,5194,32.5,27.396996534462843
235,2.49,54.17396380618797,41.155866900175134,9.457092819614713,1.8096906012842968,36047029500,4.9,58951,90608,1970,87.0,13.0,4266,33.3,7.993436474449132
236,2.36,44.302721088435376,38.265306122448976,10.58673469387755,0.0,36047030700,13.4,23339,35402,2439,96.4,3.6,5544,29.1,9.018759018759019
