,total_housholds,family_housholds,nonfamily_housholds,householder_living_alone,householder_over65_living_alone,grandparents_responsible_for_grandchildren,avg_houshold_size,nonfamily_housholds%,lonely_housholder%,lonely_housholder_over65%,housholders_grandparents_responsible_for_grandchildren%,"not_us_citizen(abs, people)",geoid
2249,1046,524,522,453,239,0,2.21,49.90439770554494,43.30783938814531,22.848948374760994,0.0,212,36065021401
2250,1877,903,974,799,144,39,2.36,51.89131592967501,42.56792754395312,7.67181672882259,2.0777836973894512,31,36065022500
2251,1571,1160,411,373,188,29,2.41,26.16168045830681,23.74283895607893,11.966900063653723,1.8459579885423298,21,36065022702
2252,953,705,248,167,63,13,2.62,26.02308499475341,17.523609653725078,6.610703043022036,1.3641133263378804,0,36065022800
2253,673,405,268,209,41,13,2.72,39.821693907875186,31.054977711738484,6.092124814264487,1.9316493313521546,11,36065021900
2254,1401,909,492,375,111,34,2.69,35.11777301927195,26.76659528907923,7.922912205567452,2.426837972876517,17,36065022000
2255,2149,190,1959,1745,524,0,1.25,91.15867845509538,81.20055839925546,24.383434155421128,0.0,138,36029006702
2256,1025,616,409,354,127,0,3.07,39.90243902439025,34.536585365853654,12.390243902439025,0.0,934,36029002702
2257,1211,685,526,509,135,15,1.94,43.43517753922378,42.03137902559868,11.147811725846408,1.2386457473162675,0,36029004402
2258,1526,949,577,538,214,10,2.26,37.81127129750983,35.255570117955436,14.02359108781127,0.655307994757536,115,36029009004
2259,2308,1298,1010,849,474,10,2.08,43.76083188908146,36.78509532062392,20.537261698440208,0.43327556325823224,82,36029010807
2260,1385,1180,205,188,97,9,2.66,14.801444043321299,13.574007220216608,7.003610108303249,0.6498194945848376,28,36055011708
2261,2047,1704,343,333,141,0,2.57,16.756228627259404,16.26770884220811,6.888128969223254,0.0,5,36055013503
2262,3434,2497,937,823,378,0,2.44,27.285963890506697,23.966220151426906,11.007571345369831,0.0,292,36055013506
2263,2095,1454,641,405,98,0,2.48,30.596658711217184,19.331742243436754,4.677804295942721,0.0,63,36055013604
2264,2048,866,1182,1040,262,52,2.02,57.71484375,50.78125,12.79296875,2.5390625,80,36055013902
2265,2938,1785,1153,913,437,18,2.24,39.24438393464943,31.075561606535057,14.874063989108238,0.6126616746085772,278,36055014203
2266,1361,640,721,601,340,0,2.01,52.97575312270389,44.15870683321088,24.981631153563555,0.0,196,36055014301
2267,2079,1434,645,531,301,47,2.42,31.024531024531026,25.541125541125542,14.47811447811448,2.260702260702261,228,36055014302
2268,2056,1481,575,454,159,27,2.62,27.966926070038912,22.08171206225681,7.733463035019455,1.3132295719844358,52,36055014504
2269,701,491,210,159,39,40,3.16,29.95720399429387,22.68188302425107,5.563480741797433,5.706134094151213,92,36055003900
2270,455,300,155,140,49,7,2.78,34.065934065934066,30.76923076923077,10.76923076923077,1.5384615384615385,56,36055005100
2271,473,328,145,127,42,6,2.95,30.655391120507396,26.849894291754755,8.879492600422834,1.2684989429175475,15,36055002700
2272,1173,718,455,417,97,44,2.67,38.789428815004264,35.54987212276215,8.269394714407502,3.751065643648764,126,36055002400
2273,946,239,707,574,75,0,1.64,74.73572938689217,60.676532769556026,7.928118393234672,0.0,65,36055003300
2274,529,265,264,194,44,0,2.09,49.9054820415879,36.672967863894144,8.31758034026465,0.0,23,36055003500
2275,631,438,193,153,45,38,3.07,30.58637083993661,24.247226624405705,7.131537242472266,6.022187004754358,247,36055004900
2276,1392,544,848,353,55,0,2.28,60.91954022988506,25.35919540229885,3.9511494252873565,0.0,130,36055003700
2277,381,283,98,74,18,18,3.03,25.72178477690289,19.42257217847769,4.724409448818897,4.724409448818897,26,36055004100
2278,1226,346,880,825,468,50,1.8,71.77814029363785,67.29200652528549,38.17292006525285,4.078303425774878,7,36055004602
2279,482,279,203,169,30,0,2.89,42.11618257261411,35.06224066390041,6.224066390041494,0.0,147,36055004000
2280,1390,808,582,469,156,27,2.25,41.8705035971223,33.7410071942446,11.223021582733812,1.9424460431654675,56,36055007600
2281,1869,677,1192,1132,383,52,1.72,63.77742108079186,60.56714820759764,20.492241840556446,2.7822364901016585,52,36055008500
2282,2269,958,1311,1121,342,28,1.88,57.77875716174526,49.405024239753196,15.072719259585721,1.23402379903041,55,36055008600
2283,1034,134,900,672,71,0,1.49,87.04061895551257,64.99032882011605,6.866537717601548,0.0,125,36055009302
2284,2416,1444,972,921,520,0,2.09,40.2317880794702,38.120860927152314,21.52317880794702,0.0,130,36055011705
2285,1544,1309,235,211,142,0,2.76,15.220207253886011,13.66580310880829,9.196891191709843,0.0,127,36055012304
2286,2848,1537,1311,1058,319,0,2.22,46.032303370786515,37.14887640449438,11.200842696629215,0.0,639,36055013002
2287,1653,1206,447,329,176,10,2.47,27.041742286751365,19.903206291591047,10.647307924984876,0.6049606775559588,61,36055014501
2288,616,499,117,107,47,44,3.11,18.993506493506494,17.37012987012987,7.629870129870129,7.142857142857142,85,36055001300
2289,1854,1071,783,670,123,26,2.65,42.23300970873786,36.13807982740022,6.634304207119741,1.4023732470334414,283,36055002000
2290,2268,417,1851,1371,41,0,1.71,81.61375661375662,60.449735449735456,1.8077601410934743,0.0,207,36055002900
2291,1115,315,800,569,60,7,1.81,71.74887892376681,51.031390134529154,5.381165919282512,0.6278026905829596,42,36055003000
2292,2533,551,1982,1407,212,0,1.78,78.24713778128701,55.54678247137781,8.369522305566521,0.0,173,36055003100
2293,3256,2261,995,850,562,24,2.6,30.558968058968063,26.105651105651106,17.26044226044226,0.7371007371007371,117,36029014702
2294,1734,935,799,695,425,0,2.02,46.07843137254902,40.08073817762399,24.509803921568626,0.0,25,36029012902
2295,2649,1531,1118,931,278,58,2.29,42.204605511513776,35.14533786334466,10.49452623631559,2.1895054737636843,58,36029014300
2296,1085,544,541,361,64,25,2.08,49.86175115207373,33.27188940092166,5.8986175115207375,2.3041474654377883,18,36029014502
2297,1461,902,559,494,196,21,2.3,38.261464750171115,33.81245722108145,13.415468856947296,1.4373716632443532,0,36029015003
2298,1802,1259,543,460,202,0,2.33,30.13318534961154,25.527192008879023,11.20976692563818,0.0,10,36029015800
2299,2158,1188,970,885,324,18,2.09,44.94902687673772,41.010194624652456,15.013901760889715,0.8341056533827619,40,36029008600
2300,2091,1227,864,652,220,59,2.26,41.31994261119082,31.18125298900048,10.52128168340507,2.8216164514586324,122,36029008700
2301,1570,878,692,581,180,7,2.21,44.07643312101911,37.00636942675159,11.464968152866243,0.445859872611465,109,36029008800
2302,2061,1337,724,577,242,100,2.47,35.12857836001941,27.996118389131492,11.741872877244056,4.85201358563804,318,36029009107
2303,1286,768,518,354,203,0,2.36,40.27993779160187,27.527216174183515,15.78538102643857,0.0,374,36029009109
2304,1674,1242,432,367,171,34,2.6,25.806451612903224,21.923536439665472,10.21505376344086,2.031063321385902,217,36029009114
2305,2076,1006,1070,947,310,25,1.92,51.541425818882466,45.616570327552985,14.932562620423893,1.2042389210019269,504,36029009200
2306,1947,1133,814,691,452,16,2.26,41.80790960451977,35.49049820236261,23.215202876219827,0.8217770929635336,85,36029009402
2307,1748,896,852,582,340,9,2.15,48.74141876430206,33.29519450800915,19.450800915331808,0.5148741418764302,130,36029010103
2308,1081,630,451,403,130,129,2.36,41.720629047178534,37.28029602220167,12.0259019426457,11.933395004625346,22,36029010500
2309,1110,694,416,373,115,0,2.23,37.47747747747748,33.6036036036036,10.36036036036036,0.0,24,36029010901
2310,3115,1894,1221,1059,719,28,2.31,39.19743178170145,33.99678972712681,23.081861958266455,0.8988764044943821,18,36029011200
2311,2150,1162,988,857,321,0,1.99,45.95348837209302,39.86046511627907,14.930232558139537,0.0,72,36029011300
2312,2056,1391,665,583,326,28,2.35,32.3443579766537,28.35603112840467,15.856031128404668,1.3618677042801557,25,36029012003
2313,1466,745,721,608,225,38,2.1,49.18144611186903,41.47339699863574,15.34788540245566,2.592087312414734,122,36029013001
2314,2645,1638,1007,954,345,83,2.36,38.071833648393195,36.06805293005671,13.043478260869565,3.1379962192816633,89,36029013400
2315,1919,620,1299,1135,140,0,1.86,67.69150599270453,59.145388223032825,7.2954663887441376,0.0,87,36045062100
2316,1534,1151,383,264,118,32,2.79,24.967405475880053,17.209908735332462,7.6923076923076925,2.0860495436766624,123,36045062400
2317,2652,1943,709,564,291,61,2.56,26.73453996983409,21.266968325791854,10.972850678733032,2.3001508295625945,129,36045060200
2318,1271,846,425,338,76,15,2.66,33.43823760818253,26.593233674272227,5.979543666404406,1.1801730920535012,13,36045061200
2319,1305,778,527,331,119,17,2.55,40.383141762452105,25.363984674329505,9.118773946360154,1.3026819923371646,6,36045061300
2320,1554,951,603,562,293,0,2.24,38.803088803088805,36.16473616473617,18.854568854568853,0.0,46,36045061900
2321,2944,1984,960,769,334,32,2.44,32.608695652173914,26.120923913043477,11.345108695652174,1.0869565217391304,119,36065025300
2322,868,498,370,312,172,0,2.12,42.626728110599075,35.944700460829495,19.81566820276498,0.0,35,36065022701
2323,1930,1001,929,778,242,0,2.09,48.134715025906736,40.310880829015545,12.538860103626941,0.0,15,36065023200
2324,1810,1182,628,597,225,54,2.41,34.69613259668508,32.98342541436464,12.430939226519337,2.983425414364641,11,36065024200
2325,701,321,380,345,145,1,2.21,54.20827389443652,49.21540656205421,20.684736091298145,0.14265335235378032,141,36065021000
2326,1135,727,408,345,236,8,2.29,35.947136563876654,30.396475770925107,20.792951541850222,0.7048458149779736,151,36065021301
2327,817,436,381,247,78,28,2.55,46.634026927784575,30.23255813953488,9.547123623011016,3.4271725826193387,64,36065021402
2328,1608,796,812,722,293,0,2.11,50.49751243781094,44.90049751243781,18.22139303482587,0.0,118,36065022400
2329,1211,835,376,301,192,45,2.46,31.048720066061108,24.85549132947977,15.854665565648224,3.7159372419488026,31,36065024301
2330,2135,1498,637,478,163,31,2.51,29.836065573770494,22.388758782201403,7.634660421545668,1.4519906323185012,52,36065024900
2331,1743,1176,567,500,168,10,2.45,32.53012048192771,28.68617326448652,9.63855421686747,0.5737234652897304,61,36065025500
2332,2393,1767,626,424,347,34,2.52,26.159632260760553,17.71834517342248,14.500626828249061,1.420810697868784,14,36065023000
2333,1465,825,640,497,250,31,2.53,43.68600682593857,33.92491467576792,17.064846416382252,2.1160409556313993,406,36065021302
2334,1467,791,676,639,299,18,1.96,46.08043626448534,43.558282208588956,20.38173142467621,1.2269938650306749,64,36065021701
2335,1734,1258,476,422,192,15,2.6,27.450980392156865,24.336793540945788,11.072664359861593,0.8650519031141869,3,36065024000
2336,2187,1570,617,569,255,0,2.48,28.212162780064016,26.017375400091446,11.659807956104252,0.0,140,36065025400
2337,549,416,133,107,40,11,2.61,24.225865209471767,19.489981785063755,7.285974499089254,2.0036429872495445,14,36065025800
2338,666,298,368,317,117,12,2,55.25525525525525,47.5975975975976,17.56756756756757,1.8018018018018018,17,36065021103
2339,1017,583,434,376,284,14,2.02,42.67453294001967,36.97148475909538,27.925270403146506,1.376597836774828,50,36065021602
2340,1060,527,533,476,184,41,2.18,50.28301886792453,44.905660377358494,17.358490566037734,3.8679245283018866,31,36065021702
2341,1025,708,317,253,76,14,2.37,30.926829268292682,24.682926829268293,7.414634146341463,1.3658536585365855,2,36065022100
2342,769,474,295,247,151,0,2.24,38.36150845253576,32.11963589076723,19.63589076723017,0.0,30,36065025100
2343,980,629,351,289,142,6,2.33,35.816326530612244,29.489795918367346,14.489795918367346,0.6122448979591837,0,36065025700
2344,1809,1195,614,562,273,27,2.51,33.94140409065783,31.066887783305692,15.091210613598674,1.4925373134328357,22,36065023502
2345,796,539,257,208,48,18,2.95,32.28643216080402,26.13065326633166,6.030150753768844,2.261306532663317,372,36065020803
2346,1080,616,464,336,134,24,2.4,42.96296296296296,31.11111111111111,12.407407407407407,2.2222222222222223,0,36065023300
2347,2196,1082,1114,1034,704,0,1.95,50.72859744990893,47.0856102003643,32.05828779599271,0.0,72,36065025200
2348,444,236,208,162,31,10,2.62,46.846846846846844,36.486486486486484,6.981981981981981,2.2522522522522523,102,36065021101
2349,2005,1300,705,532,282,0,2.48,35.16209476309227,26.533665835411473,14.064837905236907,0.0,119,36053030700
2350,907,580,327,263,151,2,2.54,36.0529217199559,28.996692392502755,16.64829106945976,0.2205071664829107,0,36053031100
2351,1025,621,404,254,50,34,2.78,39.41463414634146,24.78048780487805,4.878048780487805,3.3170731707317076,68,36053030101
2352,1253,811,442,355,156,19,2.32,35.27533918595371,28.33200319233839,12.450119712689546,1.5163607342378291,37,36053030103
2353,1160,891,269,254,139,30,2.67,23.189655172413794,21.89655172413793,11.982758620689655,2.586206896551724,10,36053030402
2354,899,379,520,411,215,0,2.22,57.8420467185762,45.717463848720804,23.915461624026698,0.0,283,36053030900
2355,2074,1271,803,651,309,17,2.65,38.71745419479267,31.388621022179365,14.898746383799422,0.819672131147541,0,36053030300
2356,2258,1461,797,666,267,26,2.36,35.296722763507525,29.495128432240918,11.824623560673162,1.1514614703277237,18,36053031000
2357,1817,1229,588,473,156,42,2.79,32.361034672537144,26.031920748486513,8.585580627407815,2.3115024766097965,197,36071014301
2358,1124,795,329,258,120,32,2.71,29.270462633451956,22.95373665480427,10.676156583629894,2.8469750889679712,4,36097950300
2359,1880,1102,778,613,253,25,2.37,41.38297872340426,32.6063829787234,13.457446808510639,1.3297872340425532,10,36097950500
2360,624,417,207,171,82,10,2.49,33.17307692307692,27.403846153846157,13.141025641025642,1.6025641025641024,6,36097950200
2361,1736,1057,679,448,115,42,2.23,39.11290322580645,25.806451612903224,6.624423963133641,2.4193548387096775,61,36109002100
2362,2411,1564,847,600,194,13,2.4,35.130651182082126,24.88593944421402,8.0464537536292,0.5391953546246371,129,36109002300
2363,1077,119,958,752,190,0,1.5,88.95078922934077,69.82358402971217,17.64159702878366,0.0,385,36109000100
2364,1915,98,1817,814,0,0,2.51,94.88250652741515,42.5065274151436,0.0,0.0,1062,36109000200
2365,1896,918,978,645,147,0,2.27,51.58227848101266,34.01898734177215,7.753164556962025,0.0,1011,36109000500
2366,2015,1289,726,619,342,28,2.17,36.02977667493796,30.719602977667492,16.972704714640198,1.3895781637717122,45,36109001600
2367,1915,1258,657,520,201,29,2.36,34.30809399477807,27.154046997389038,10.49608355091384,1.514360313315927,36,36109001700
2368,1773,1168,605,485,217,47,2.4,34.12295544275239,27.354765933446135,12.239142695995488,2.6508742244782857,31,36109002200
2369,1099,585,514,291,34,0,2.4,46.7697907188353,26.478616924476796,3.0937215650591448,0.0,174,36109000800
2370,1953,847,1106,970,283,0,1.97,56.63082437275986,49.66717869943677,14.490527393753199,0.0,229,36109001000
2371,2686,1726,960,727,236,15,2.31,35.740878629932986,27.066269545793,8.786299329858526,0.5584512285927029,456,36109001500
2372,2129,1334,795,496,183,68,2.34,37.34147487083138,23.297322686707375,8.595584781587599,3.193987787693753,0,36109001800
2373,92,38,54,9,0,0,3.1,58.69565217391305,9.782608695652174,0.0,0.0,267,36109000300
2374,307,139,168,97,4,0,2.38,54.72312703583062,31.596091205211724,1.3029315960912053,0.0,593,36109000400
2375,1516,554,962,487,104,0,2.42,63.45646437994723,32.12401055408971,6.860158311345646,0.0,481,36109000700
2376,18,7,11,3,3,0,3.22,61.111111111111114,16.666666666666664,16.666666666666664,0.0,125,36109001200
2377,3062,1219,1843,1220,159,0,2.09,60.189418680600916,39.843239712606135,5.19268451992162,0.0,1678,36109001300
2378,2468,1787,681,439,199,0,2.51,27.593192868719612,17.78768233387358,8.06320907617504,0.0,144,36109001900
2379,2063,1065,998,788,302,0,2.04,48.37615123606398,38.196800775569564,14.638875424139602,0.0,694,36109000600
2380,2147,781,1366,781,268,13,2.41,63.62366092221705,36.37633907778295,12.48253376804844,0.6054960409874243,269,36109001100
2381,1717,1160,557,452,161,11,2.43,32.44030285381479,26.324985439720443,9.37682003494467,0.64065230052417,163,36109002000
2382,1698,951,747,628,230,95,2.18,43.99293286219081,36.984687868080094,13.54534746760895,5.5948174322732624,236,36109000900
2383,1633,835,798,537,70,0,2.11,48.8671157379057,32.88426209430496,4.286589099816289,0.0,127,36109001400
2384,1404,835,569,396,146,47,2.32,40.527065527065524,28.205128205128204,10.3988603988604,3.347578347578348,24,36113071000
2385,779,521,258,202,74,6,2.42,33.1193838254172,25.930680359435172,9.499358151476251,0.7702182284980745,3,36113073500
2386,2832,1869,963,809,328,41,2.55,34.00423728813559,28.566384180790962,11.581920903954803,1.4477401129943503,84,36113070800
2387,1541,1337,204,172,40,0,2.75,13.238157040882545,11.161583387410772,2.5957170668397147,0.0,7,36113070900
2388,1097,724,373,317,171,8,2.29,34.00182315405652,28.89699179580675,15.587967183226983,0.7292616226071102,7,36113076000
2389,1582,795,787,664,224,0,2.07,49.74715549936789,41.97218710493047,14.15929203539823,0.0,61,36113070300
2390,1490,936,554,462,207,7,2.28,37.18120805369127,31.00671140939597,13.89261744966443,0.4697986577181208,32,36113072000
2391,1751,1002,749,622,212,19,2.28,42.77555682467162,35.5225585379783,12.107367218732152,1.0850942318675043,77,36113073000
2392,870,572,298,275,129,20,2.24,34.25287356321839,31.60919540229885,14.827586206896552,2.2988505747126435,11,36113074000
2393,1480,935,545,476,183,29,2.2,36.82432432432432,32.16216216216216,12.364864864864865,1.9594594594594597,64,36113075000
2394,1295,415,880,580,85,0,1.94,67.95366795366795,44.78764478764479,6.563706563706563,0.0,160,36055003400
