,total_housholds,family_housholds,nonfamily_housholds,householder_living_alone,householder_over65_living_alone,grandparents_responsible_for_grandchildren,avg_houshold_size,nonfamily_housholds%,lonely_housholder%,lonely_housholder_over65%,housholders_grandparents_responsible_for_grandchildren%,"not_us_citizen(abs, people)",geoid
4469,416,311,105,86,18,0,3.67,25.240384615384613,20.673076923076923,4.326923076923077,0.0,290,36081003000
4470,2869,1431,1438,1080,215,0,2.14,50.12199372603695,37.643778319972114,7.493900313698153,0.0,785,36081000700
4471,1319,729,590,385,109,0,2.56,44.73085670962851,29.18877937831691,8.263836239575435,0.0,742,36081007900
4472,369,212,157,127,23,0,2.4,42.54742547425474,34.417344173441734,6.233062330623306,0.0,171,36081005500
4473,411,366,45,11,5,0,4.29,10.948905109489052,2.67639902676399,1.2165450121654502,0.0,287,36081004002
4474,1276,729,547,384,79,48,2.5,42.86833855799373,30.094043887147336,6.191222570532915,3.761755485893417,608,36047080400
4475,1952,1225,727,646,267,50,2.71,37.24385245901639,33.09426229508197,13.678278688524589,2.5614754098360657,958,36047082600
4476,1470,947,523,462,161,28,2.37,35.578231292517,31.428571428571427,10.952380952380953,1.9047619047619049,846,36047085600
4477,1185,732,453,427,198,60,2.76,38.22784810126582,36.0337552742616,16.70886075949367,5.063291139240507,631,36047087000
4478,1868,990,878,817,161,19,2.35,47.00214132762313,43.73661670235546,8.618843683083512,1.0171306209850108,1009,36047088600
4479,1394,974,420,357,83,75,2.82,30.129124820659968,25.609756097560975,5.954088952654232,5.380200860832137,688,36047088800
4480,2482,1380,1102,1065,241,74,2.43,44.399677679290896,42.90894439967768,9.709911361804997,2.9814665592264302,282,36047091200
4481,993,788,205,179,67,60,3.09,20.644511581067473,18.026183282980863,6.747230614300101,6.042296072507553,291,36047095000
4482,1399,919,480,452,224,33,2.47,34.31022158684775,32.30879199428163,16.01143674052895,2.3588277340957826,613,36047056000
4483,2265,1085,1180,727,189,0,2.51,52.09713024282561,32.09713024282561,8.344370860927153,0.0,758,36047055100
4484,1625,1045,580,498,234,0,2.76,35.69230769230769,30.646153846153844,14.399999999999999,0.0,1195,36047055400
4485,564,441,123,123,93,0,2.82,21.808510638297875,21.808510638297875,16.48936170212766,0.0,25,36047056200
4486,1018,756,262,239,65,106,3.15,25.736738703339885,23.477406679764243,6.385068762278978,10.412573673870334,350,36047057400
4487,1076,793,283,204,114,0,3.23,26.301115241635685,18.95910780669145,10.594795539033457,0.0,712,36047057800
4488,614,466,148,104,28,0,3.03,24.104234527687296,16.938110749185668,4.5602605863192185,0.0,432,36047059000
4489,491,351,140,130,79,0,2.33,28.5132382892057,26.476578411405292,16.08961303462322,0.0,102,36047061600
4490,616,489,127,127,42,7,2.9,20.616883116883116,20.616883116883116,6.8181818181818175,1.1363636363636365,105,36047065600
4491,462,372,90,90,34,0,3.44,19.480519480519483,19.480519480519483,7.35930735930736,0.0,202,36047067200
4492,2302,1596,706,689,344,0,2.58,30.668983492615116,29.930495221546483,14.943527367506515,0.0,199,36047070201
4493,733,602,131,111,52,44,3.29,17.871759890859483,15.143246930422919,7.094133697135062,6.002728512960437,262,36047073000
4494,915,607,308,257,68,46,2.93,33.66120218579235,28.087431693989075,7.431693989071038,5.027322404371585,378,36047029900
4495,1157,733,424,292,59,19,2.76,36.64649956784788,25.237683664649957,5.099394987035436,1.6421780466724287,448,36047031100
4496,2032,1247,785,696,422,36,2.51,38.631889763779526,34.25196850393701,20.76771653543307,1.7716535433070866,524,36047031400
4497,1071,570,501,437,105,18,2.35,46.778711484593835,40.80298786181139,9.803921568627452,1.680672268907563,382,36047034100
4498,2018,971,1047,797,144,22,2.59,51.883052527254705,39.49454905847374,7.135777998017839,1.0901883052527255,549,36047035300
4499,673,570,103,98,69,18,3.57,15.304606240713225,14.561664190193166,10.25260029717682,2.674591381872214,32,36047064600
4500,564,440,124,124,92,0,2.79,21.98581560283688,21.98581560283688,16.312056737588655,0.0,83,36047065400
4501,899,681,218,172,40,21,3.3,24.24916573971079,19.13236929922136,4.4493882091212456,2.3359288097886544,415,36047118201
4502,1331,993,338,320,107,36,3.48,25.39444027047333,24.04207362885049,8.039068369646882,2.70473328324568,736,36047095600
4503,0,0,0,0,0,0,-666666666,,,,,0,36047096000
4504,994,837,157,135,64,58,3.16,15.79476861167002,13.58148893360161,6.438631790744467,5.8350100603621735,433,36047098600
4505,888,684,204,175,73,50,2.95,22.972972972972975,19.707207207207208,8.220720720720722,5.63063063063063,244,36047102600
4506,1749,1060,689,671,230,76,2.31,39.39393939393939,38.36477987421384,13.150371640937678,4.345340194396798,78,36047103400
4507,703,517,186,165,43,0,2.45,26.458036984352773,23.470839260312946,6.116642958748222,0.0,46,36047107000
4508,530,392,138,125,4,0,3.04,26.037735849056602,23.58490566037736,0.7547169811320755,0.0,336,36047114201
4509,1875,833,1042,980,489,24,2.06,55.57333333333333,52.26666666666666,26.08,1.28,220,36061001200
4510,1607,781,826,709,233,10,1.93,51.400124455507154,44.119477286869945,14.49906658369633,0.6222775357809583,249,36061001401
4511,3739,1389,2350,1963,678,19,1.7,62.851029687082104,52.5006686279754,18.133190692698584,0.5081572612998128,740,36061001501
4512,2315,765,1550,1103,244,0,1.82,66.95464362850973,47.645788336933045,10.539956803455723,0.0,864,36061004300
4513,2447,773,1674,1374,214,0,1.78,68.41029832447896,56.150388230486314,8.745402533714753,0.0,757,36061004900
4514,2516,1295,1221,1047,130,0,2.15,48.529411764705884,41.61367249602544,5.166931637519872,0.0,647,36061003300
4515,1303,374,929,699,129,0,1.65,71.29700690713737,53.645433614735225,9.90023023791251,0.0,390,36061003602
4516,3232,876,2356,1794,560,0,1.76,72.89603960396039,55.507425742574256,17.326732673267326,0.0,1074,36061004800
4517,1497,697,800,647,115,27,1.92,53.44021376085505,43.219772879091515,7.682030728122912,1.8036072144288577,281,36061005200
4518,2109,1043,1066,893,274,0,2,50.545282124229495,42.34234234234234,12.991939307728781,0.0,957,36061005501
4519,2395,1152,1243,839,354,0,2.28,51.89979123173277,35.03131524008351,14.78079331941545,0.0,710,36061006000
4520,2187,732,1455,1302,134,0,1.59,66.52949245541838,59.53360768175583,6.127114769090078,0.0,557,36061006100
4521,3862,959,2903,2216,373,0,1.78,75.16830657690315,57.379596064215434,9.65820818228897,0.0,795,36061007200
4522,2180,454,1726,1465,416,0,1.49,79.1743119266055,67.20183486238533,19.08256880733945,0.0,597,36061007400
4523,985,642,343,288,108,39,2.76,34.82233502538071,29.238578680203048,10.964467005076143,3.9593908629441623,505,36061000201
4524,3434,1863,1571,1499,564,60,2.18,45.74839836924869,43.65171811298777,16.423995340710544,1.7472335468841003,443,36061000202
4525,3135,1160,1975,1102,56,0,2.31,62.99840510366826,35.15151515151515,1.7862838915470494,0.0,1013,36061001502
4526,1128,289,839,644,70,3,1.63,74.37943262411348,57.09219858156028,6.205673758865248,0.26595744680851063,251,36061002202
4527,638,387,251,220,123,0,2.2,39.341692789968654,34.48275862068966,19.278996865203762,0.0,241,36061002700
4528,1233,405,828,607,134,0,1.88,67.15328467153284,49.22952149229521,10.86780210867802,0.0,227,36061004700
4529,2859,817,2042,1642,437,0,1.73,71.4235746764603,57.43266876530255,15.285064707939839,0.0,471,36061005000
4530,1254,552,702,548,105,10,2.02,55.980861244019145,43.70015948963317,8.373205741626794,0.7974481658692184,776,36061009500
4531,4190,1360,2830,2193,614,0,1.73,67.5417661097852,52.33890214797135,14.653937947494033,0.0,382,36061009800
4532,2198,1171,1027,815,216,28,2.51,46.72429481346679,37.07916287534122,9.827115559599637,1.2738853503184715,957,36061020800
4533,976,515,461,347,142,22,2.62,47.23360655737705,35.55327868852459,14.549180327868852,2.2540983606557377,298,36061017402
4534,3978,2025,1953,1541,440,57,2.14,49.095022624434385,38.738059326294625,11.060834590246355,1.4328808446455505,678,36061018700
4535,4942,2751,2191,1948,484,139,2.34,44.3342776203966,39.41723998381222,9.793605827600162,2.812626467017402,1731,36061018900
4536,3116,1712,1404,1222,497,11,2.45,45.057766367137354,39.21694480102696,15.949935815147626,0.35301668806161746,351,36061021000
4537,3582,1964,1618,1072,368,362,3.07,45.17029592406477,29.92741485203797,10.27359017308766,10.10608598548297,2325,36061022500
4538,1458,770,688,471,181,0,2.93,47.18792866941015,32.30452674897119,12.414266117969822,0.0,959,36061024301
4539,2687,1916,771,731,263,189,2.77,28.693710457759586,27.20506140677335,9.787867510234461,7.033866765909937,694,36061024302
4540,3084,1673,1411,1109,250,0,2.27,45.75226977950713,35.9597924773022,8.106355382619974,0.0,828,36061027300
4541,1567,844,723,450,110,14,2.59,46.139119336311424,28.71729419272495,7.019783024888322,0.8934269304403318,997,36061028700
4542,3747,2258,1489,1317,507,129,2.7,39.738457432612755,35.14811849479584,13.530824659727783,3.4427542033626897,1843,36061030900
4543,0,0,0,0,0,0,-666666666,,,,,0,36061031100
4544,4136,1007,3129,2284,281,0,1.7,75.65280464216634,55.22243713733076,6.794003868471954,0.0,1234,36061004000
4545,1563,730,833,632,107,23,2.35,53.29494561740243,40.435060780550224,6.8458093410108765,1.471529110684581,355,36061002601
4546,2069,735,1334,955,125,52,2.02,64.47559207346544,46.157564040599325,6.041565973900434,2.5132914451425807,708,36061002602
4547,2463,1497,966,756,368,32,2.19,39.2204628501827,30.694275274056025,14.941128704831504,1.2992285830288266,76,36067013400
4548,913,531,382,292,152,48,2.35,41.84008762322015,31.98247535596933,16.64841182913472,5.257393209200438,15,36067013800
4549,2062,1349,713,594,363,12,2.3,34.57807953443259,28.806983511154222,17.604267701260913,0.5819592628516004,23,36067016600
4550,1708,1132,576,481,213,0,2.46,33.723653395784545,28.1615925058548,12.47072599531616,0.0,94,36067012400
4551,1719,1092,627,531,176,39,2.34,36.474694589877835,30.89005235602094,10.238510762070971,2.2687609075043627,440,36067014600
4552,1226,703,523,465,261,18,2.24,42.65905383360522,37.92822185970636,21.28874388254486,1.468189233278956,29,36067015500
4553,2023,1283,740,503,201,5,2.43,36.5793376173999,24.86406327236777,9.935739001482947,0.2471576866040534,67,36067015800
4554,1329,1014,315,258,159,53,2.56,23.702031602708804,19.41309255079007,11.963882618510159,3.9879608728367195,48,36067016001
4555,829,585,244,212,107,5,2.76,29.43305186972256,25.5729794933655,12.907117008443908,0.6031363088057901,225,36067016100
4556,1776,1050,726,569,245,4,2.33,40.87837837837838,32.038288288288285,13.795045045045045,0.22522522522522523,55,36067016400
4557,697,479,218,181,91,14,2.45,31.276901004304158,25.968436154949785,13.055954088952653,2.008608321377331,5,36067016501
4558,1368,815,553,409,123,49,2.28,40.42397660818713,29.89766081871345,8.991228070175438,3.5818713450292394,15,36067000900
4559,853,432,421,341,102,20,2.23,49.35521688159437,39.976553341148886,11.957796014067995,2.3446658851113718,89,36067002000
4560,606,273,333,191,38,25,2.17,54.95049504950495,31.51815181518152,6.270627062706271,4.125412541254125,56,36047005900
4561,1361,748,613,486,203,0,2.33,45.04041146216017,35.70903747244673,14.915503306392358,0.0,265,36047006400
4562,1474,1216,258,120,55,124,3.68,17.503392130257804,8.14111261872456,3.731343283582089,8.412483039348711,2160,36047009400
4563,1586,1229,357,257,46,93,3.58,22.509457755359392,16.204287515762925,2.900378310214376,5.863808322824717,2478,36047010400
4564,1763,1186,577,415,152,9,2.96,32.728304027226315,23.539421440726034,8.621667612024957,0.5104934770277936,788,36047013000
4565,656,427,229,175,70,8,3.12,34.90853658536585,26.676829268292686,10.670731707317072,1.2195121951219512,345,36047013200
4566,828,620,208,160,95,4,2.83,25.120772946859905,19.32367149758454,11.473429951690822,0.4830917874396135,372,36047020600
4567,1391,1044,347,291,103,92,3.15,24.946081955427747,20.92020129403307,7.4047447879223585,6.6139468008626885,1383,36047021000
4568,1122,841,281,190,105,12,3.82,25.044563279857396,16.93404634581105,9.358288770053475,1.06951871657754,278,36047022200
4569,1493,621,872,601,109,42,2.36,58.40589417280643,40.25452109845948,7.300736771600803,2.813127930341594,289,36047022700
4570,949,776,173,107,58,0,4.52,18.229715489989463,11.275026343519494,6.111696522655427,0.0,586,36047023000
4571,865,688,177,133,76,52,3.48,20.46242774566474,15.375722543352602,8.786127167630058,6.011560693641618,791,36047024800
4572,1917,1404,513,423,115,38,2.77,26.76056338028169,22.065727699530516,5.998956703182055,1.98226395409494,1183,36047025200
4573,647,382,265,148,51,15,2.99,40.95826893353941,22.874806800618238,7.8825347758887165,2.3183925811437405,406,36047025700
4574,796,665,131,110,66,0,3.2,16.457286432160803,13.819095477386934,8.291457286432161,0.0,539,36047026200
4575,1772,721,1051,779,235,10,2.16,59.31151241534989,43.96162528216704,13.261851015801355,0.5643340857787811,244,36047026700
4576,1920,817,1103,628,218,98,2.23,57.447916666666664,32.708333333333336,11.354166666666666,5.104166666666667,661,36047051100
4577,1261,977,284,237,150,44,2.91,22.5218080888184,18.79460745440127,11.895321173671688,3.4892942109436955,368,36081133300
4578,3924,2431,1493,1244,456,80,2.53,38.04791029561672,31.702344546381244,11.62079510703364,2.038735983690112,1833,36081134700
4579,902,820,82,68,42,23,3.58,9.090909090909092,7.5388026607538805,4.656319290465632,2.549889135254989,647,36081140902
4580,896,706,190,157,99,45,3.11,21.205357142857142,17.522321428571427,11.049107142857142,5.022321428571429,570,36081145900
4581,1346,1092,254,161,78,83,3.14,18.87072808320951,11.961367013372957,5.794947994056463,6.166419019316494,618,36081057700
4582,730,478,252,215,46,38,2.9,34.52054794520548,29.45205479452055,6.301369863013699,5.205479452054795,351,36081052500
4583,652,572,80,63,35,28,3.56,12.269938650306749,9.662576687116564,5.368098159509203,4.294478527607362,310,36081055600
4584,467,314,153,132,62,10,2.86,32.76231263383298,28.26552462526767,13.276231263383298,2.141327623126338,244,36081060600
4585,1055,892,163,123,52,44,3.64,15.450236966824646,11.658767772511847,4.928909952606635,4.170616113744076,474,36081063800
4586,879,705,174,155,49,31,3.74,19.795221843003414,17.633674630261662,5.5745164960182025,3.526734926052332,348,36081065400
4587,964,679,285,236,89,6,2.7,29.564315352697097,24.481327800829874,9.232365145228217,0.6224066390041494,222,36081066300
4588,1774,1099,675,516,218,14,2.48,38.049605411499435,29.086809470124013,12.288613303269448,0.7891770011273956,1008,36081068700
4589,1105,977,128,113,46,25,3.43,11.583710407239819,10.226244343891402,4.162895927601809,2.262443438914027,694,36081069400
4590,1558,711,847,716,220,0,1.96,54.36456996148908,45.95635430038511,14.120667522464696,0.0,203,36047005400
4591,1149,648,501,389,89,0,2.51,43.60313315926893,33.855526544821586,7.745865970409051,0.0,560,36047006200
4592,2423,1683,740,457,108,0,2.42,30.540652084193148,18.860916219562526,4.457284358233594,0.0,420,36047006500
4593,655,271,384,229,9,0,1.89,58.62595419847329,34.961832061068705,1.3740458015267176,0.0,193,36047001100
4594,856,438,418,369,83,12,1.98,48.831775700934585,43.10747663551402,9.69626168224299,1.4018691588785046,215,36047003500
4595,1611,674,937,612,206,0,2.49,58.16263190564867,37.988826815642454,12.787088764742396,0.0,543,36047024300
4596,867,651,216,206,95,23,2.75,24.91349480968858,23.760092272203,10.957324106113035,2.6528258362168398,598,36047093800
4597,1693,1207,486,469,162,98,2.68,28.706438275251035,27.70230360307147,9.56881275841701,5.788541051388068,210,36047098200
4598,1189,968,221,205,107,31,3.49,18.58704793944491,17.24137931034483,8.999158957106811,2.607232968881413,642,36047094401
4599,763,600,163,149,50,34,3.35,21.363040629095675,19.528178243774576,6.553079947575361,4.456094364351245,426,36047096600
4600,706,553,153,153,34,13,3.1,21.671388101983002,21.671388101983002,4.815864022662889,1.8413597733711047,208,36047100800
4601,1000,692,308,255,73,79,3.39,30.8,25.5,7.3,7.9,367,36047116400
4602,594,407,187,159,25,13,2.9,31.48148148148148,26.767676767676768,4.208754208754209,2.1885521885521886,399,36047116800
4603,947,780,167,139,33,60,3.46,17.634635691657866,14.6779303062302,3.4846884899683213,6.335797254487856,569,36047118202
4604,711,528,183,117,35,40,3.8,25.738396624472575,16.455696202531644,4.922644163150492,5.625879043600563,599,36047119000
4605,1779,1151,628,556,89,50,2.77,35.30073074761102,31.253513209668355,5.002810567734682,2.810567734682406,822,36047119600
4606,527,413,114,114,23,20,3.65,21.631878557874764,21.631878557874764,4.364326375711575,3.795066413662239,522,36047120200
4607,1291,697,594,422,107,80,2.86,46.01084430673896,32.68783888458559,8.288148721920992,6.196746707978312,521,36047039700
4608,858,632,226,173,93,6,3.11,26.340326340326342,20.163170163170165,10.839160839160838,0.6993006993006993,591,36047039800
4609,600,302,298,162,22,0,2.56,49.666666666666664,27.0,3.6666666666666665,0.0,328,36047040500
4610,0,0,0,0,0,0,-666666666,,,,,0,36047040700
4611,717,514,203,147,70,33,2.72,28.312412831241286,20.502092050209207,9.762900976290098,4.602510460251046,327,36047041000
4612,1471,1106,365,311,165,32,2.97,24.813052345343305,21.14208021753909,11.216859279401767,2.175390890550646,1195,36047042600
4613,2781,1830,951,602,193,113,3.4,34.19633225458468,21.646889608054657,6.9399496583962605,4.063286587558433,3191,36061026900
4614,1422,768,654,524,182,18,2.11,45.9915611814346,36.849507735583686,12.79887482419128,1.2658227848101267,310,36061028100
4615,3187,1667,1520,1087,478,0,2.48,47.693755883275806,34.10731095073737,14.998431126451209,0.0,1772,36061028300
4616,4122,2516,1606,1299,432,91,2.95,38.96166909267346,31.513828238719064,10.480349344978166,2.2076661814653082,3352,36061029100
4617,3457,1634,1823,1377,235,37,2.48,52.73358403239803,39.83222447208563,6.7978015620480186,1.0702921608330922,1565,36061029500
4618,2130,936,1194,821,258,25,2.48,56.056338028169016,38.544600938967136,12.112676056338028,1.1737089201877933,717,36061025500
4619,1382,614,768,611,137,37,2.31,55.571635311143275,44.211287988422576,9.913169319826338,2.677279305354559,442,36061022200
4620,2867,1617,1250,908,356,13,2.53,43.599581444018135,31.670735960934778,12.417160795256365,0.4534356470177886,2092,36061001600
4621,2782,1606,1176,857,98,0,2.41,42.27174694464414,30.805176132278937,3.5226455787203452,0.0,947,36061002100
4622,3421,1344,2077,1706,465,44,2.09,60.71324174218064,49.86845951476177,13.592516807950892,1.2861736334405145,692,36061002800
4623,2573,817,1756,1322,15,0,1.87,68.24718227749709,51.37971239797901,0.582977069568597,0.0,743,36061001300
4624,1393,471,922,710,269,0,2.05,66.18808327351041,50.969131371141415,19.310839913854988,0.0,405,36061001402
4625,3025,1267,1758,1517,272,54,2.11,58.115702479338836,50.14876033057851,8.991735537190081,1.7851239669421488,704,36061002201
4626,2312,544,1768,1288,79,61,1.79,76.47058823529412,55.70934256055363,3.4169550173010386,2.63840830449827,671,36061003001
4627,747,310,437,293,58,0,2.07,58.500669344042834,39.223560910307896,7.764390896921017,0.0,281,36061003100
4628,3707,821,2886,2216,274,0,1.75,77.85271108713245,59.778796870785,7.391421634745077,0.0,739,36061003400
4629,1544,458,1086,839,121,0,1.73,70.33678756476684,54.33937823834197,7.83678756476684,0.0,890,36061004200
4630,1529,568,961,843,242,0,1.81,62.85153695225638,55.134074558535,15.827338129496402,0.0,219,36061005700
4631,3837,1027,2810,2009,558,0,1.78,73.23429762835548,52.35861350013031,14.5426114151681,0.0,1124,36061008700
4632,3001,2077,924,678,225,84,3.24,30.78973675441519,22.59246917694102,7.497500833055648,2.7990669776741086,3225,36061027100
4633,1834,983,851,727,150,148,2.79,46.401308615049075,39.64013086150491,8.178844056706652,8.069792802617231,1016,36061030300
4634,1882,772,1110,935,414,10,2,58.979808714133895,49.681190223166844,21.99787460148778,0.5313496280552604,370,36061030700
4635,2468,1296,1172,1149,560,54,2.13,47.487844408427875,46.55591572123177,22.690437601296594,2.188006482982172,603,36061001002
4636,3149,1358,1791,1328,303,72,2.3,56.875198475706576,42.17211813274056,9.622102254684027,2.2864401397268974,1618,36061001800
4637,4121,1857,2264,1498,497,106,2.27,54.938121815093425,36.35040038825528,12.060179568066005,2.572191215724339,2175,36061021100
4638,3461,1445,2016,1492,275,21,2.32,58.249060965039,43.108928055475296,7.945680439179428,0.6067610517191563,1053,36061021600
4639,2154,1414,740,618,350,99,2.95,34.35468895078923,28.690807799442897,16.248839368616526,4.596100278551532,787,36061021900
4640,2843,1429,1414,928,393,138,2.71,49.73619416109743,32.641575800211044,13.823425958494548,4.854027435807247,1491,36061023700
4641,803,516,287,211,91,10,3.07,35.74097135740971,26.276463262764633,11.33250311332503,1.2453300124533,692,36061025100
4642,577,428,149,100,22,0,2.85,25.82322357019064,17.33102253032929,3.8128249566724435,0.0,252,36061026700
4643,1156,478,678,618,135,9,1.92,58.65051903114187,53.46020761245674,11.678200692041523,0.7785467128027681,36,36083051500
4644,1276,876,400,256,134,46,2.67,31.347962382445143,20.06269592476489,10.501567398119123,3.605015673981191,21,36083051701
4645,1541,1073,468,368,169,31,2.66,30.36988968202466,23.88059701492537,10.966904607397794,2.011680726800779,42,36083051901
4646,1281,947,334,253,125,61,2.66,26.07338017174083,19.750195160031225,9.758001561280249,4.761904761904762,6,36083051902
4647,461,327,134,103,65,0,2.49,29.067245119305856,22.342733188720175,14.099783080260304,0.0,28,36083052303
4648,2891,1798,1093,856,400,75,2.28,37.80698720166033,29.609131788308545,13.836042891732964,2.5942580421999306,96,36083052304
4649,2887,1993,894,719,286,65,2.55,30.966401108417042,24.904745410460684,9.906477312088674,2.2514721163837894,140,36083052404
4650,524,352,172,145,67,6,2.39,32.82442748091603,27.671755725190838,12.786259541984732,1.1450381679389312,3,36083052503
4651,1980,891,1089,844,492,19,2.04,55.00000000000001,42.62626262626263,24.848484848484848,0.9595959595959596,574,36083041400
4652,730,437,293,264,172,0,2.14,40.136986301369866,36.16438356164384,23.56164383561644,0.0,5,36083052103
4653,655,439,216,183,111,0,2.34,32.97709923664122,27.938931297709924,16.946564885496183,0.0,38,36083052102
4654,1770,1265,505,374,207,12,2.84,28.53107344632768,21.129943502824858,11.694915254237289,0.6779661016949152,243,36079010500
4655,2576,1893,683,521,180,22,2.91,26.5139751552795,20.225155279503106,6.987577639751552,0.8540372670807453,176,36079010900
4656,1064,635,429,329,137,9,2.39,40.31954887218045,30.92105263157895,12.87593984962406,0.8458646616541353,100,36079010700
4657,2896,1977,919,760,322,0,2.68,31.733425414364643,26.243093922651934,11.11878453038674,0.0,1126,36079011800
4658,2034,1597,437,351,131,76,3.02,21.484759095378564,17.25663716814159,6.440511307767944,3.736479842674533,200,36079011600
4659,1211,933,278,256,99,6,2.89,22.95623451692816,21.139554087530964,8.175061932287365,0.495458298926507,140,36079010400
4660,1112,922,190,167,72,0,2.77,17.086330935251798,15.017985611510792,6.474820143884892,0.0,164,36079010800
4661,1483,1248,235,149,68,8,2.82,15.846257585974378,10.0472016183412,4.585300067430883,0.5394470667565745,187,36079011000
4662,1734,1271,463,388,121,15,2.81,26.701268742791235,22.3760092272203,6.978085351787774,0.8650519031141869,189,36079011700
4663,1954,1365,589,526,228,0,2.74,30.14329580348004,26.919140225179124,11.66837256908905,0.0,278,36079011900
4664,2313,1817,496,335,137,25,3.06,21.444012105490703,14.483354950281022,5.923043666234327,1.0808473843493298,430,36079010200
4665,1410,1125,285,269,68,0,2.79,20.212765957446805,19.078014184397162,4.822695035460993,0.0,125,36079011300
4666,1723,1316,407,324,128,51,2.72,23.621590249564715,18.804410911201394,7.4289030760301795,2.959953569355775,354,36079010300
4667,1404,1060,344,300,136,0,2.69,24.501424501424502,21.367521367521366,9.686609686609685,0.0,57,36079010600
4668,1789,1544,245,195,98,42,3.24,13.69480156512018,10.899944102850755,5.477920626048071,2.3476802683063163,204,36079011100
4669,2274,1578,696,666,372,59,2.68,30.606860158311346,29.287598944591032,16.358839050131927,2.594547053649956,267,36079011500
4670,1318,919,399,374,167,19,2.6,30.273141122913504,28.376327769347498,12.670713201820941,1.4415781487101669,133,36079010100
4671,1869,1437,432,394,150,8,2.64,23.113964686998393,21.080791867308722,8.025682182985554,0.4280363830925628,170,36079011400
4672,2382,1922,460,390,155,0,2.97,19.31150293870697,16.3727959697733,6.5071368597816965,0.0,549,36079011200
4673,2213,1540,673,528,178,18,2.48,30.411206507004067,23.85901491188432,8.043380027112516,0.8133755083596927,51,36033950300
4674,947,650,297,235,113,19,2.41,31.362196409714887,24.81520591341077,11.932418162618797,2.0063357972544877,23,36033950700
4675,1898,1201,697,590,193,41,2.29,36.72286617492097,31.08535300316122,10.168598524762908,2.1601685985247627,41,36033950100
4676,763,505,258,208,82,15,2.32,33.81389252948886,27.260812581913502,10.747051114023591,1.9659239842726082,13,36033950600
4677,1478,1053,425,381,134,8,2.23,28.755074424898513,25.77807848443843,9.066305818673884,0.5412719891745602,42,36033951100
4678,737,482,255,224,74,0,2.46,34.599728629579374,30.39348710990502,10.040705563093622,0.0,356,36081065702
4679,1500,1283,217,161,25,69,3.63,14.466666666666667,10.733333333333334,1.6666666666666667,4.6,400,36081068000
4680,2060,1045,1015,875,331,14,2.1,49.271844660194176,42.4757281553398,16.067961165048544,0.6796116504854369,777,36081072100
4681,1179,839,340,338,186,0,2.85,28.83799830364716,28.668363019508057,15.776081424936386,0.0,410,36081077903
4682,217,196,21,18,7,0,3.95,9.67741935483871,8.294930875576037,3.225806451612903,0.0,113,36081084602
4683,1004,823,181,181,46,48,3.56,18.02788844621514,18.02788844621514,4.581673306772909,4.780876494023905,475,36081016600
4684,627,574,53,31,11,26,4.46,8.452950558213717,4.944178628389154,1.7543859649122806,4.146730462519936,765,36081015000
4685,884,396,488,372,76,0,2.2,55.203619909502265,42.081447963800905,8.597285067873303,0.0,409,36081015300
4686,627,268,359,281,21,20,2.37,57.25677830940988,44.81658692185008,3.349282296650718,3.1897926634768736,493,36081015700
4687,716,570,146,132,70,34,3.9,20.391061452513966,18.435754189944134,9.776536312849162,4.748603351955307,602,36081017000
4688,688,477,211,166,68,9,2.75,30.668604651162788,24.12790697674419,9.883720930232558,1.308139534883721,237,36081064500
4689,623,394,229,209,123,4,2.48,36.75762439807384,33.547351524879616,19.743178170144464,0.6420545746388443,140,36081066100
4690,2778,2068,710,620,227,50,3.33,25.557955363570915,22.31821454283657,8.171346292296617,1.7998560115190785,1274,36081066400
4691,958,837,121,111,9,116,3.63,12.630480167014612,11.586638830897703,0.9394572025052191,12.10855949895616,592,36081069000
4692,1431,906,525,485,204,49,2.37,36.68763102725367,33.89238294898672,14.255765199161424,3.4241788958770094,449,36081069702
4693,970,655,315,270,107,0,2.39,32.47422680412371,27.835051546391753,11.030927835051546,0.0,360,36081071900
4694,639,308,331,304,108,0,1.91,51.79968701095462,47.57433489827856,16.901408450704224,0.0,128,36081076902
4695,764,616,148,105,51,26,3.76,19.3717277486911,13.743455497382199,6.675392670157068,3.4031413612565444,642,36081079000
4696,996,801,195,165,88,102,3.91,19.57831325301205,16.566265060240966,8.835341365461847,10.240963855421686,599,36081081800
4697,1612,1431,181,160,69,95,3.54,11.228287841191067,9.925558312655088,4.280397022332506,5.893300248138958,764,36081083800
4698,1836,1572,264,245,182,62,3.54,14.37908496732026,13.344226579520695,9.912854030501089,3.376906318082789,983,36081084000
4699,3,0,3,3,3,0,-666666666,100.0,100.0,100.0,0.0,0,36081091800
4700,1147,815,332,252,94,65,3.4,28.945074106364427,21.970357454228424,8.195292066259809,5.6669572798605055,1156,36081092500
4701,1500,1095,405,398,166,104,3.39,27.0,26.53333333333333,11.066666666666666,6.933333333333333,384,36081008700
4702,777,666,111,102,36,27,3.5,14.285714285714285,13.127413127413126,4.633204633204633,3.474903474903475,450,36081009400
4703,0,0,0,0,0,0,-666666666,,,,,0,36081009900
4704,1039,501,538,348,113,0,2.4,51.78055822906641,33.49374398460058,10.875842155919154,0.0,314,36081010100
4705,1588,870,718,658,229,0,2.17,45.214105793450884,41.43576826196473,14.42065491183879,0.0,731,36081029500
4706,1082,790,292,220,87,123,3.51,26.98706099815157,20.33271719038817,8.040665434380777,11.367837338262476,328,36081058000
