,total_housing_units,avg_year_built,vacant_housing_units,vacant_housing_units%,geoid
3718,1786,1973.9171332586786,126,7.1,36059518204
3719,1924,1957.4651767151768,33,1.7,36059518700
3720,1245,1957.3530120481928,23,1.8,36059520501
3721,1579,1953.8096896770107,98,6.2,36059521100
3722,798,1950.4398496240601,79,9.9,36059521301
3723,1314,1956.8439878234399,75,5.7,36059521802
3724,1650,1950.1878787878788,51,3.1,36059409800
3725,2145,1953.3484848484848,142,6.6,36059408200
3726,2067,1955.8289791969037,92,4.5,36059408500
3727,1297,1954.476869699306,50,3.9,36059409500
3728,2521,1976.5888536295122,41,1.6,36055011707
3729,1393,1982.6708542713568,51,3.7,36055011708
3730,2117,1977.0007085498346,58,2.7,36055013503
3731,3561,1986.1158382476833,157,4.4,36055013506
3732,2129,1974.558713010803,60,2.8,36055013604
3733,2286,1964.4671916010498,273,11.9,36055013902
3734,3078,1971.3141650422351,142,4.6,36055014203
3735,1507,1965.803915063039,102,6.8,36055014301
3736,2053,1957.99975645397,31,1.5,36055014302
3737,2034,1971.7536873156341,17,0.8,36055014504
3738,834,1943.0263788968825,148,17.7,36055003900
3739,577,1949.4220103986136,123,21.3,36055005100
3740,652,1950.282208588957,143,21.9,36055002700
3741,1419,1935.053206483439,269,19.0,36055002400
3742,1088,1944.4816176470588,167,15.3,36055003300
3743,540,1924.712962962963,19,3.5,36055003500
3744,1541,1929.4253731343283,184,11.9,36055003700
3745,503,1933.814115308151,98,19.5,36055004100
3746,1407,1955.910803127221,127,9.0,36055004602
3747,755,1932.0430463576158,139,18.4,36055004900
3748,565,1927.3318584070796,74,13.1,36055004000
3749,1481,1933.1110735989196,84,5.7,36055007600
3750,1982,1946.4979818365287,142,7.2,36055008500
3751,2297,1940.8125816282106,108,4.7,36055008600
3752,1158,1942.474956822107,111,9.6,36055009302
3753,2519,1970.6294164350934,86,3.4,36055011705
3754,1614,1969.1158612143743,51,3.2,36055012304
3755,1959,1979.8404798366514,101,5.2,36055011205
3756,2446,1978.3887980376123,48,2.0,36055011504
3757,1261,1968.8806502775576,13,1.0,36055011604
3758,2030,1978.623645320197,187,9.2,36055011706
3759,2516,1946.5429252782194,104,4.1,36055011800
3760,2701,1976.8865235098112,48,1.8,36055011901
3761,1308,1946.4189602446484,84,6.4,36055012000
3762,2617,1960.9780282766526,242,9.2,36055012301
3763,1499,1941.4879919946632,72,4.8,36055012700
3764,2823,1970.862734679419,212,7.5,36055013001
3765,2231,1963.520618556701,40,1.8,36055013203
3766,3431,1979.6949868842903,186,5.4,36055013204
3767,2190,1977.2283105022832,105,4.8,36055014505
3768,1845,1967.9265582655826,56,3.0,36055014903
3769,1827,1962.34017515052,143,7.8,36055015101
3770,2221,1973.6449797388564,194,8.7,36055013401
3771,1173,1935.4011082693946,136,11.6,36055001900
3772,1061,1951.045711592837,154,14.5,36055004702
3773,1603,1931.3091079226451,171,10.7,36055005400
3774,810,1937.3395061728395,215,26.5,36055006600
3775,1322,1952.9531013615733,223,16.9,36039080700
3777,1506,1956.2636122177955,329,21.8,36039080100
3778,2053,1963.4167072576718,600,29.2,36039080900
3779,2332,1936.7941680960548,568,24.4,36039081000
3780,1463,1968.141148325359,362,24.7,36039080600
3781,3915,1970.7871008939974,2677,68.4,36039080300
3782,2362,1949.0783234546993,102,4.3,36117021100
3783,1942,1962.434088568486,97,5.0,36117020500
3784,2421,1955.6363073110285,698,28.8,36117021502
3785,2110,1971.0355450236966,102,4.8,36117020101
3786,1279,1954.1997654417514,160,12.5,36117020401
3787,1900,1965.9947368421053,157,8.3,36117020600
3788,1639,1944.5701647345943,98,6.0,36117020700
3789,2294,1951.7088055797733,394,17.2,36117020900
3790,1647,1940.881299332119,260,15.8,36117021400
3791,1804,1954.959534368071,227,12.6,36117021600
3792,1737,1956.6709844559587,512,29.5,36117020800
3793,1647,1960.8624772313296,794,48.2,36117021501
3794,2418,1951.4408602150538,170,7.0,36071010700
3795,1938,1965.4643962848297,187,9.6,36071011900
3796,2085,1973.9580335731414,189,9.1,36071012800
3797,2261,1978.281512605042,274,12.1,36071013500
3798,1326,1961.1138763197587,90,6.8,36071014201
3799,1235,1950.2732793522266,178,14.4,36071000100
3800,2548,1933.9858712715857,881,34.6,36071000400
3801,1512,1952.162037037037,127,8.4,36071000600
3802,2092,1955.7523900573615,233,11.1,36071001500
3803,1741,1978.868753589891,162,9.3,36071011200
3804,2172,1974.2840699815838,227,10.5,36071014202
3805,1300,1938.4038461538462,207,15.9,36065021401
3806,2364,1950.7115059221658,522,22.1,36065022500
3807,1705,1962.951026392962,129,7.6,36065022702
3808,1188,1958.0993265993266,143,12.0,36065022800
3809,887,1940.58793686584,161,18.2,36065021900
3810,1643,1945.554169202678,209,12.7,36065022000
3811,985,1961.6928934010152,40,4.1,36001013901
3812,1132,1985.2871024734982,79,7.0,36001000401
3813,1319,1930.6167551175133,418,31.7,36001000800
3814,904,1944.3528761061948,156,17.3,36001001100
3815,2120,1960.55,169,8.0,36001001802
3816,2948,1969.4650610583446,131,4.4,36001013705
3817,2424,1973.5771452145214,196,8.1,36001014100
3818,961,1963.1670135275754,61,6.3,36001014501
3819,1249,1964.6929543634908,153,12.2,36001014613
3820,2509,1935.5900757273814,275,11.0,36001000403
3821,1780,1946.0606741573033,236,13.3,36001000501
3824,1057,1958.3268684957427,82,7.8,36027140801
3825,1024,1964.275390625,52,5.1,36027190203
3826,1809,1976.4513543394141,204,11.3,36027190204
3827,1627,1958.0064535955746,438,26.9,36027200001
3828,1096,1966.441605839416,56,5.1,36027130005
3829,1003,1977.6316051844467,92,9.2,36027020004
3831,19,1958.4473684210527,0,0.0,36089491200
3832,1593,1957.725988700565,185,11.6,36089490800
3833,940,1969.5212765957447,136,14.5,36087012203
3834,1428,1958.732492997199,54,3.8,36087013402
3835,1623,1960.741528034504,62,3.8,36087013401
3836,3475,1971.8953956834532,2332,67.1,36009960702
3837,2144,1970.7439365671642,852,39.7,36009962200
3838,1842,1943.5624321389794,24,1.3,36005022404
3839,1561,1935.1188340807175,435,27.9,36093033500
3840,1303,1949.7640061396776,161,12.4,36081012301
3841,1459,1974.870116518163,28,1.9,36027060201
3842,1135,1968.9140969162995,124,10.9,36027060400
3843,1193,1991.559513830679,101,8.5,36027060302
3844,756,1971.9986772486773,29,3.8,36027190102
3845,1910,1973.1125654450261,183,9.6,36027050103
3846,2883,1958.1885189039194,270,9.4,36017970100
3847,2846,1958.9831342234716,521,18.3,36017970500
3848,1651,1959.103876438522,286,17.3,36017971000
3849,2773,1961.6770645510278,999,36.0,36017970200
3850,1413,1960.3421797593771,378,26.8,36017970700
3851,2189,1955.5575605299223,503,23.0,36017970602
3852,1832,1967.76692139738,210,11.5,36017970601
3853,1796,1938.1252783964364,243,13.5,36017970300
3854,1500,1942.2653333333333,232,15.5,36017970400
3855,1793,1955.984104852203,332,18.5,36017970802
3856,2008,1962.1573705179283,294,14.6,36017970801
3857,2585,1965.1375241779497,628,24.3,36017970900
3858,985,1960.651269035533,405,41.1,36021001700
3859,995,1963.2869346733669,303,30.5,36021001800
3860,1091,1966.609074243813,426,39.0,36021000800
3861,1134,1960.673721340388,452,39.9,36021000200
3862,2211,1951.2331524197195,476,21.5,36021000300
3863,3279,1961.1459286367794,559,17.0,36021001000
3864,819,1969.3119658119658,324,39.6,36021001500
3865,1796,1966.856347438753,367,20.4,36021001400
3866,822,1967.2335766423357,115,14.0,36021001900
3867,2463,1965.0501421031263,1083,44.0,36021001600
3868,1052,1953.6815589353612,252,24.0,36021002000
3869,2325,1959.45311827957,341,14.7,36021000700
3870,2080,1964.441346153846,221,10.6,36021001100
3871,1229,1956.1436126932465,545,44.3,36021000900
3872,1762,1949.511350737798,281,15.9,36021001200
3873,1644,1936.3430656934306,308,18.7,36021001300
3874,1344,1954.390625,339,25.2,36021000100
3875,862,1938.3341067285382,26,3.0,36081067100
3876,590,1927.1016949152543,45,7.6,36081074900
3877,1793,1961.2897378694925,158,8.8,36081079702
3878,2177,1959.7976573265962,414,19.0,36077591600
3879,1252,1935.3666134185303,198,15.8,36077590900
3880,437,1951.353546910755,79,18.1,36077591200
3881,2044,1940.4099804305283,270,13.2,36081093402
3883,2573,1961.624368441508,243,9.4,36081097203
3884,1223,1967.8565004088307,174,14.2,36081097204
3885,2341,1979.7195642887655,264,11.3,36103158323
3886,3768,1982.2683121019109,239,6.3,36103169704
3887,1217,1981.476170912079,576,47.3,36103169703
3888,2271,1978.7514310876265,398,17.5,36103158410
3889,3264,1985.594669117647,236,7.2,36103159412
3890,1688,1978.3631516587677,88,5.2,36103158409
3891,1457,1957.2035003431708,87,6.0,36121970300
3892,1392,1933.6760057471265,43,3.1,36005023704
3893,1274,1928.4992150706437,112,8.8,36005040304
3894,2050,1966.139024390244,281,13.7,36081099703
3895,3974,1968.991696024157,500,12.6,36081099704
3896,1138,1975.145869947276,94,8.3,36081099705
3897,2678,1956.0926064227035,273,10.2,36081099801
3898,674,1954.3887240356082,43,6.4,36081100801
3899,2602,1957.411606456572,59,2.3,36081100802
3900,2072,1955.069498069498,156,7.5,36081129103
3901,1979,1955.0533097524003,93,4.7,36081129104
3902,2449,1941.1255614536547,749,30.6,36077590202
3903,1174,1959.1660988074957,365,31.1,36077590201
3904,1123,1953.4617097061443,121,10.8,36121970100
3905,962,1947.660083160083,102,10.6,36121970900
3906,1265,1956.908695652174,190,15.0,36121971100
3907,1836,1958.819716775599,910,49.6,36039080202
3908,2121,1962.9120697784065,795,37.5,36039080502
3909,2696,1969.3026706231453,1702,63.1,36039080402
3910,1452,1953.7734159779613,565,38.9,36039081102
3911,2182,1964.4573785517873,544,24.9,36039081101
3912,1858,1967.334768568353,511,27.5,36039080201
3913,1384,1969.1936416184972,426,30.8,36039080501
3914,3505,1957.5864479315264,2307,65.8,36039080401
3915,1977,1963.2956499747092,343,17.3,36081095400
3916,3010,1978.3239202657808,458,15.2,36081099802
3917,1168,1946.4383561643835,141,12.1,36081127700
3919,3190,1964.2476489028213,353,11.1,36081025400
3920,1385,1961.8285198555957,101,7.3,36081030600
3921,1534,1958.27444589309,357,23.3,36081035700
3922,2091,1940.3785270205644,320,15.3,36121970600
3923,2402,1945.7468776019982,200,8.3,36121970500
3924,1728,1946.8836805555557,578,33.4,36121970700
3925,2026,1962.2428430404739,209,10.3,36121971000
3926,1808,1960.0403761061948,206,11.4,36121970400
3927,1452,1953.4152892561983,256,17.6,36121970800
3928,1771,1948.3746470920385,130,7.3,36121970200
3931,1727,1932.6297046902143,549,31.8,36093033200
3932,952,1946.172268907563,242,25.4,36093033300
3933,967,1929.0449844881075,256,26.5,36093033400
3934,1464,1950.8886612021859,225,15.4,36059416402
3935,865,1958.4907514450867,68,7.9,36059416801
3936,2600,1961.6057692307693,563,21.7,36059416802
3937,1576,1959.6503807106599,123,7.8,36059521902
3938,1655,1954.0317220543807,79,4.8,36059522700
3939,680,1948.3308823529412,39,5.7,36059407204
3940,977,1946.6852610030705,42,4.3,36059407203
3942,8,1979.5,0,0.0,36059981100
3943,27,1976.351851851852,0,0.0,36059982100
3949,1239,1961.0560936238903,107,8.6,36059304203
3950,1173,1972.6832907075873,65,5.5,36059304204
3951,1118,1948.5536672629696,144,12.9,36059406701
3952,2045,1956.492665036675,257,12.6,36059406702
3953,2015,1976.3962779156327,88,4.4,36113070702
3954,1361,1977.97979426892,106,7.8,36001014615
3955,2659,1975.3743888679955,72,2.7,36001013508
3956,2502,1977.023581135092,131,5.2,36001014614
3957,1004,1979.6304780876494,7,0.7,36001013507
3958,1362,1947.9948604992658,65,4.8,36081040400
3959,1230,1958.0081300813008,76,6.2,36081043900
3960,364,1942.7005494505495,23,6.3,36081045600
3961,727,1948.9291609353509,27,3.7,36081045800
3962,2129,1951.0580084546737,229,10.8,36081046700
3963,2283,1946.1425755584758,97,4.2,36081047800
3964,541,1946.3484288354898,42,7.8,36081049500
3965,745,1927.4194630872482,36,4.8,36081051200
3966,1441,1945.204371963914,81,5.6,36081113900
3967,645,1935.2519379844962,38,5.9,36081114700
3968,593,1936.5826306913996,54,9.1,36081073100
3969,1402,1961.3559201141227,36,2.6,36081074700
3970,1203,1935.7635078969245,131,10.9,36081077300
3971,582,1950.8058419243987,32,5.5,36081078800
3972,1119,1943.2488829311885,149,13.3,36081081400
3973,3066,1951.7606001304632,336,11.0,36081088400
3974,845,1939.9674556213017,110,13.0,36081092200
3975,1808,1981.8086283185842,203,11.2,36081096400
3976,1143,1966.216535433071,107,9.4,36081097202
3977,776,1957.4458762886597,95,12.2,36081097300
3978,2562,1955.3860265417643,191,7.5,36081101700
3979,1017,1930.7881022615536,50,4.9,36081000800
3980,1198,1937.1544240400667,150,12.5,36081001400
3981,885,1931.1892655367233,82,9.3,36081001600
3982,1910,1986.9293193717278,643,33.7,36081001900
3983,665,1931.7706766917292,36,5.4,36081002600
3984,1014,1938.9674556213017,98,9.7,36081002800
3985,1029,1946.6185617103984,79,7.7,36047029200
3986,2013,1946.874565325385,0,0.0,36047029600
3987,1652,1955.8474576271187,80,4.8,36047030400
3988,723,1955.4197786998616,97,13.4,36047030600
3989,1456,1950.7637362637363,83,5.7,36047031900
3990,2533,1962.5892222660877,210,8.3,36047032600
3991,1515,1928.8630363036305,204,13.5,36047033700
3992,3028,1971.415785997358,201,6.6,36047034200
3993,2243,1928.4389210878287,59,2.6,36047034900
3994,1426,1958.5827489481067,187,13.1,36047041900
3995,2004,1933.5513972055887,273,13.6,36047042900
3996,1499,1952.1971314209472,85,5.7,36047043300
3997,3429,1951.383347914844,112,3.3,36047049300
3998,2054,1935.8096397273612,24,1.2,36047049400
3999,1700,1939.8970588235295,87,5.1,36047049800
4000,586,1975.6757679180887,41,7.0,36047050700
4001,770,1990.2766233766233,45,5.8,36047050900
4002,2496,1928.1458333333333,171,6.9,36047051200
4003,2272,1960.9819542253522,125,5.5,36047051300
4004,2446,1949.2076860179886,92,3.8,36047052300
4005,1718,1977.3434225844005,34,2.0,36047053100
4006,1427,1935.2252978276103,111,7.8,36047053400
4007,844,1966.3305687203792,19,2.3,36047053900
4008,2407,1970.7089738263398,36,1.5,36047054500
4009,1068,1944.448501872659,71,6.6,36047056600
4010,1108,1937.0902527075812,65,5.9,36047057600
4011,1325,1942.4162264150943,18,1.4,36047058000
4012,2155,1948.0754060324825,87,4.0,36047059402
4013,1177,1952.0700934579438,35,3.0,36047059600
4014,1410,1960.4588652482269,186,13.2,36047062200
4015,701,1937.410128388017,41,5.8,36047063800
4016,1528,1960.9365183246073,23,1.5,36047035000
4018,1692,1937.9929078014184,194,11.5,36047089200
4019,1198,1942.3363939899832,36,3.0,36047092800
4020,703,1936.215504978663,52,7.4,36047093600
4021,1296,1959.0640432098764,47,3.6,36047095800
4022,821,1955.4196102314252,61,7.4,36047097400
4023,535,1945.0700934579438,75,14.0,36047099000
4024,701,1947.8880171184023,74,10.6,36047109800
4025,1030,1956.5271844660194,138,13.4,36047115000
4026,822,1953.9026763990269,86,10.5,36047120000
4027,1511,1932.3954334877565,113,7.5,36047016100
4028,327,1981.5336391437309,80,24.5,36047016400
4029,775,1954.6935483870968,82,10.6,36047016800
4030,800,1928.14375,97,12.1,36047039400
4031,1638,1928.3443223443223,293,17.9,36047031701
4032,1184,1953.6807432432433,0,0.0,36047028502
4033,1421,1930.8335679099225,95,6.7,36047029800
4034,1386,1952.6709956709956,74,5.3,36047030000
4035,1491,1931.9446680080482,45,3.0,36047032300
4036,2724,1948.7419236417034,154,5.7,36047032500
4037,2461,1930.5422592442096,139,5.6,36047032900
4038,2096,1938.7185114503816,163,7.8,36047033900
4039,1260,1929.8873015873016,148,11.7,36047034500
4040,1732,1941.5825635103927,146,8.4,36047034700
4041,985,1942.6096446700508,79,8.0,36047009000
4042,1434,1943.0320781032078,26,1.8,36047008200
4043,3140,1946.2977707006369,26,0.8,36047008500
4045,1211,1937.6816680429397,135,11.1,36047011600
4046,1341,1946.782624906786,110,8.2,36047011700
4047,1679,1937.9246575342465,69,4.1,36047012200
4048,1076,1935.2992565055763,43,4.0,36047012901
4049,1628,1938.7383292383292,239,14.7,36047013900
4050,1806,1945.6921373200444,89,4.9,36047014500
4051,539,1933.5630797773656,61,11.3,36047014800
4052,1136,1955.4771126760563,95,8.4,36047016200
4053,1350,1955.8807407407407,476,35.3,36049950500
4054,3149,1960.5876468720228,1162,36.9,36049950700
4055,3514,1955.8975526465567,607,17.3,36049950300
4056,1873,1970.8566470902297,802,42.8,36049950400
4057,1778,1968.2064116985377,827,46.5,36049950100
4058,2324,1958.5869191049915,631,27.2,36049950200
4059,1531,1961.1551273677335,778,50.8,36049950600
4060,762,1927.0577427821522,261,34.3,36063020600
4061,1209,1955.7076095947064,96,7.9,36063024501
4062,2450,1972.3326530612244,136,5.6,36063022702
4063,1459,1967.287525702536,34,2.3,36063022803
4064,2911,1958.3196496049468,152,5.2,36063024201
4065,631,1947.2290015847861,110,17.4,36063024301
4066,1854,1960.0161812297736,312,16.8,36063024502
4067,1229,1929.0443449959316,230,18.7,36063020700
4068,1901,1947.222251446607,257,13.5,36063022200
4069,894,1952.4418344519015,20,2.2,36063022401
4070,1153,1927.9692107545534,212,18.4,36063023100
4071,1332,1929.4587087087086,183,13.7,36063023500
4072,1293,1962.7985305491106,277,21.4,36063020200
4073,1263,1930.438242280285,635,50.3,36063021100
4074,1054,1935.2865275142315,176,16.7,36063021400
4075,1141,1945.420245398773,99,8.7,36063022300
4076,2637,1965.3877512324611,145,5.5,36063022602
4077,1884,1936.4039278131636,288,15.3,36063023600
4078,2115,1967.734988179669,133,6.3,36063024404
4079,864,1950.0266203703704,97,11.2,36063024406
4081,783,1934.1807151979565,146,18.6,36063020400
4082,1385,1936.8971119133573,240,17.3,36063020900
4083,1437,1955.1854558107168,57,4.0,36063022804
4084,696,1960.182471264368,58,8.3,36081004001
4085,1769,1940.0794234030525,145,8.2,36081005400
4086,2064,1947.218023255814,142,6.9,36081005800
4087,2813,1941.673835762531,302,10.7,36081006300
4088,1268,1949.8194006309147,94,7.4,36081008800
4089,1618,1937.797280593325,223,13.8,36081009700
4090,933,1939.2374062165059,62,6.6,36081010600
4091,2790,1941.758064516129,110,3.9,36081023500
4092,1195,1953.5794979079499,61,5.1,36081028400
4093,2556,1942.447965571205,268,10.5,36081029100
4094,747,1947.6191432396251,36,4.8,36081038400
4095,1788,1958.9921700223713,111,6.2,36081040100
4096,958,1948.4164926931107,68,7.1,36081041100
4097,1392,1949.837643678161,80,5.7,36081041400
4098,433,1940.6662817551962,35,8.1,36081043200
4099,1288,1959.1312111801242,67,5.2,36081044601
4100,1190,1958.7865546218488,239,20.1,36081045700
4101,1258,1953.641494435612,258,20.5,36081045900
4102,740,1948.3243243243244,128,17.3,36081118100
4103,1072,1959.9048507462687,33,3.1,36081120500
4104,610,1941.516393442623,49,8.0,36081126500
4105,754,1936.681697612732,82,10.9,36081126700
4106,454,1946.2533039647576,49,10.8,36081133900
4107,2836,1932.7792665726374,238,8.4,36081018300
4108,429,1959.5932400932402,42,9.8,36081018800
4109,1458,1949.0884773662551,159,10.9,36081018900
4110,731,1941.9281805745554,96,13.1,36081019200
4111,1143,1945.2786526684165,83,7.3,36081025900
4112,854,1950.85831381733,95,11.1,36081026600
4113,2655,1946.9052730696799,369,13.9,36081027300
4114,353,1952.6303116147308,22,6.2,36081029300
4115,1015,1934.8300492610838,118,11.6,36081003600
4116,1011,1947.3585558852621,69,6.8,36081004401
4117,2600,1943.59,249,9.6,36081005300
4118,1857,1940.8947226709747,185,10.0,36081005700
4119,2342,1956.9146029035012,185,7.9,36081007300
4120,659,1958.7898330804248,62,9.4,36081008100
4121,795,1941.632075471698,30,3.8,36081003800
4123,2241,1948.7124051762605,209,9.3,36081026300
4124,2843,1942.0659514597257,191,6.7,36081027100
4125,1491,1954.2793427230047,113,7.6,36081028800
4126,1111,1948.437893789379,40,3.6,36081032000
4128,1800,1927.875,197,10.9,36047037700
4129,838,1948.5918854415274,138,16.5,36047039600
4130,1114,1926.7307001795332,83,7.5,36047040800
4131,940,1942.1404255319148,75,8.0,36047019200
4132,1240,1943.383870967742,92,7.4,36047019400
4133,690,1937.9855072463768,23,3.3,36047020400
4134,2231,1930.2328552218737,52,2.3,36047020700
4135,934,1935.573875802998,74,7.9,36047022800
4136,981,1972.0871559633028,73,7.4,36047113400
4137,1700,1967.2764705882353,95,5.6,36047115600
4138,572,1931.4842657342658,87,15.2,36047117800
4139,1116,1929.0609318996417,130,11.6,36047087800
4140,2767,1939.5867365377665,263,9.5,36047088200
4141,2519,1937.9200079396585,253,10.0,36047089000
4142,1292,1945.2004643962848,201,15.6,36047089400
4143,1094,1941.926873857404,133,12.2,36047093000
4144,560,1947.4017857142858,32,5.7,36047096200
4145,745,1955.1442953020135,78,10.5,36047098400
4146,551,1946.0970961887476,32,5.8,36047041401
4147,1436,1939.5696378830085,151,10.5,36047041500
4148,888,1933.394144144144,87,9.8,36047041800
4149,1815,1935.4338842975208,121,6.7,36047043100
4150,1025,1938.1068292682926,97,9.5,36047043800
4151,786,1942.7569974554708,66,8.4,36047047400
4152,1831,1964.4339158929547,113,6.2,36047047700
4153,1902,1951.2476340694006,79,4.2,36047048200
4154,1598,1955.4324155193992,55,3.4,36047048900
4155,2217,1947.5311231393775,115,5.2,36047049000
4156,1524,1949.1719160104988,76,5.0,36047049700
4157,1473,1944.910047522064,53,3.6,36047050100
4158,2866,1934.5889741800418,110,3.8,36047051400
4159,1283,1936.288776305534,120,9.4,36047078800
4160,6969,1964.154900272636,725,10.4,36061006600
4161,4252,1953.7918626528692,705,16.6,36061006800
4162,2511,1958.747311827957,364,14.5,36061008200
4163,1208,1968.0298013245033,235,19.5,36061008400
4164,3501,1942.518851756641,781,22.3,36061008900
4165,3810,2000.6813648293962,408,10.7,36061009900
4166,4336,1951.9204335793358,238,5.5,36061000600
4167,3940,1930.3147208121827,289,7.3,36061000800
4168,1879,1950.795902075572,0,0.0,36061002400
4169,2129,1952.9311883513387,29,1.4,36061002500
4170,2573,1936.1342790516906,167,6.5,36061002900
4171,2874,1952.581071677105,236,8.2,36061005400
4172,3788,1936.675818373812,534,14.1,36061007100
4173,2852,1942.9575736325385,352,12.3,36061007900
4174,42,1955.2142857142858,4,9.5,36061009400
4175,6147,1955.3890515698715,1303,21.2,36061010800
4176,5043,1954.7817767202062,970,19.2,36061011000
4177,1012,1946.3903162055335,520,51.4,36061011201
4178,2297,1956.07553330431,459,20.0,36061011600
4179,6428,1962.1574362165525,973,15.1,36061012400
4180,2315,1985.5678185745141,541,23.4,36061011500
4181,2934,2001.667348329925,516,17.6,36061011700
4182,2714,1931.6333824613116,907,33.4,36061013000
4183,4889,1988.9690120679074,532,10.9,36061013500
4184,2878,1947.4186935371786,103,3.6,36061014401
4185,5244,1955.6689549961861,702,13.4,36061014602
4186,3984,1945.2254016064257,575,14.4,36061014802
4187,2075,1971.4002409638554,141,6.8,36061015802
4188,1309,1925.179908326967,62,4.7,36061016002
4189,260,1969.076923076923,157,60.4,36061009600
4190,1362,1947.1358296622614,202,14.8,36061010000
4191,305,1977.139344262295,249,81.6,36061010200
4192,2926,1969.7713602187287,664,22.7,36061010602
4193,1351,1941.3097705403404,697,51.6,36061011401
4194,3657,1945.3066721356304,841,23.0,36061012800
4195,6560,1950.0399390243902,1476,22.5,36061015300
4196,3666,1959.4590834697217,182,5.0,36061017000
4197,1094,1963.847349177331,243,22.2,36061000900
4198,1201,1934.8247293921731,198,16.5,36067000800
4199,1125,1936.2466666666667,215,19.1,36067001500
4200,892,1953.25,144,16.1,36067003000
4201,1467,1953.5088616223586,154,10.5,36067003200
4202,794,1933.9521410579346,150,18.9,36067004400
4203,1741,1936.5735209649627,172,9.9,36067000400
4204,792,1937.9507575757575,138,17.4,36067000700
4205,2283,1950.457074025405,295,12.9,36067001000
4206,1252,1933.1701277955272,137,10.9,36067001702
4207,1044,1959.2844827586207,123,11.8,36067003602
4208,1024,1948.1767578125,121,11.8,36067003800
4209,1161,1931.1752799310939,139,12.0,36067005000
4210,878,1937.4214123006834,155,17.7,36067005700
4211,1015,1931.0320197044334,281,27.7,36067005800
4212,2114,1959.2686849574268,29,1.4,36067010800
4213,1199,1945.9512093411176,55,4.6,36067013300
4214,1883,1974.6954328199681,132,7.0,36067011012
4215,1578,1965.6641318124207,131,8.3,36067013600
4216,1508,1940.146551724138,161,10.7,36067014300
4217,2545,1969.5990176817288,203,8.0,36067014700
4218,669,1959.8183856502242,41,6.1,36067014900
4219,1687,1979.987255483106,74,4.4,36067015202
4220,714,1944.4859943977592,81,11.3,36067000300
4221,1674,1945.6618876941457,356,21.3,36067000600
4222,1195,1935.0732217573222,253,21.2,36067001701
4223,1388,1941.293948126801,32,2.3,36067001800
4224,964,1958.390041493776,274,28.4,36067003400
4225,744,1947.6048387096773,265,35.6,36067004000
4226,730,1949.8876712328768,51,7.0,36067004800
4227,719,1943.54033379694,133,18.5,36067005300
4228,2048,1962.0283203125,226,11.0,36067005500
4229,765,1946.4281045751634,74,9.7,36067005601
4230,1497,1968.5861723446894,104,6.9,36067006102
4231,1517,1984.9957152274226,95,6.3,36067011201
4232,145,1983.5,34,23.4,36067005602
4233,1020,1984.6225490196077,39,3.8,36067010321
4234,1469,1963.5966643975494,135,9.2,36067011900
4235,2307,1962.5797572605115,117,5.1,36067012600
4236,816,1936.4718137254902,132,16.2,36081036100
4237,709,1941.185472496474,162,22.8,36081036300
4238,567,1937.6922398589065,114,20.1,36081037100
4239,877,1937.9321550741163,109,12.4,36081037700
4240,1356,1966.5479351032448,25,1.8,36081037900
4241,1015,1947.9660098522168,69,6.8,36081041300
4242,1189,1954.8212783851977,100,8.4,36081041500
4244,527,1948.2666034155598,51,9.7,36081043400
4245,592,1937.7263513513512,30,5.1,36081045000
4246,154,1956.2532467532467,0,0.0,36081045200
4247,2171,1961.8560571165362,130,6.0,36081046200
4248,1110,1943.9288288288287,140,12.6,36081046800
4249,906,1937.2759381898454,31,3.4,36081047000
4250,1432,1959.8372905027934,112,7.8,36081047100
4251,1420,1955.7211267605635,82,5.8,36081047200
4252,1732,1965.453233256351,128,7.4,36081047300
4253,428,1945.6915887850466,25,5.8,36081048200
4254,1308,1952.5634556574923,91,7.0,36081048300
4255,1005,1943.823383084577,85,8.5,36081049302
4256,590,1935.364406779661,49,8.3,36081050400
4257,663,1958.768476621418,93,14.0,36081050500
4258,1317,1952.453682611997,112,8.5,36081054000
4259,1524,1935.0216535433071,125,8.2,36081054200
4260,1830,1937.3459016393442,132,7.2,36081054900
4261,714,1939.8221288515406,18,2.5,36081055500
4262,1144,1935.19493006993,60,5.2,36081058100
4263,1772,1950.21388261851,35,2.0,36081147900
4264,255,1993.8333333333333,8,3.1,36081156700
4265,655,1943.5229007633588,34,5.2,36081051800
4266,3059,1966.8716900948023,101,3.3,36055013002
4267,1664,1977.2337740384614,50,3.0,36055014501
4268,709,1967.5225669957688,61,8.6,36055001300
4269,2170,1930.6820276497697,323,14.9,36055002000
4270,2538,1935.0212765957447,235,9.3,36055002900
4271,1222,1934.6800327332242,83,6.8,36055003000
4272,2675,1933.8121495327102,212,7.9,36055003100
4273,1778,1958.283464566929,97,5.5,36051030100
4274,1300,1941.0576923076924,68,5.2,36005043400
4275,1388,1948.8479827089336,100,7.2,36005044400
4276,1017,1964.484267453294,48,4.7,36005001900
4277,2780,1959.25,73,2.6,36005004200
4278,1971,1951.810502283105,316,16.0,36027220801
4279,1816,1946.771475770925,273,15.0,36027220901
4280,1860,1957.6586021505377,127,6.8,36027221001
4281,1143,1949.7187226596675,159,13.9,36005045600
4282,1653,1950.705686630369,89,5.4,36005005001
4283,2001,1936.956271864068,113,5.6,36005005002
4284,1658,1968.0916767189385,150,9.0,36005005300
